,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
23,23,1033A,114.5331,38.0178,世纪公园,石家庄,29.53,56.05,71.05,87.4,102.03,135.87,101.95,88.79,84.94,44.69,27.14,23.12
24,24,1034A,114.509,38.0457,人民会堂,石家庄,28.61,54.97,67.39,85.12,110.04,135.1,128.28,101.13,82.6,45.84,28.42,23.0
25,25,1037A,118.131,39.6363,雷达站,唐山,34.45,54.49,69.83,92.5,113.05,130.3,108.41,92.08,89.84,50.09,29.18,26.57
26,26,1040A,118.1705,39.6506,十二中,唐山,34.41,53.3,67.88,92.65,110.98,123.58,107.48,91.75,87.88,50.22,28.16,26.5
27,27,1041A,118.1869,39.622,小山,唐山,33.68,53.1,67.51,93.69,113.72,129.5,112.13,91.89,86.57,49.41,28.7,26.76
28,28,1042A,119.5134,39.8207,北戴河环保局,秦皇岛,36.63,48.26,63.85,92.69,114.87,124.05,112.02,94.54,86.27,59.17,39.37,34.39
29,29,1043A,119.7493,40.0116,第一关,秦皇岛,40.88,56.73,67.79,86.79,102.28,99.68,83.84,76.64,70.84,49.92,38.38,34.5
30,30,1044A,119.5897,39.9499,监测站,秦皇岛,34.97,48.88,61.32,86.82,96.48,110.63,100.49,84.65,79.59,53.77,35.78,31.67
31,31,1046A,119.5251,39.9041,建设大厦,秦皇岛,34.76,52.49,67.14,95.81,105.36,110.58,93.36,80.88,73.39,51.86,35.2,29.21
32,32,1048A,114.5302,36.6116,东污水处理厂,邯郸,30.71,52.91,63.42,80.88,98.09,128.22,99.88,87.49,84.12,49.48,33.16,24.57
33,33,1049A,114.4918,36.5713,矿院,邯郸,32.83,60.95,77.79,94.58,113.8,143.1,112.81,96.08,88.76,52.14,34.68,24.15
34,34,1050A,114.484,36.6133,丛台公园,邯郸,32.44,56.25,69.27,91.61,108.03,133.33,105.61,95.56,87.89,52.08,32.89,23.19
35,35,1051A,115.493,38.8632,游泳馆,保定,30.96,58.19,75.94,102.51,121.42,148.17,125.78,105.05,94.21,48.89,26.4,23.08
36,36,1053A,115.4713,38.9108,接待中心,保定,29.45,57.64,71.44,93.73,112.21,142.0,119.22,96.75,89.99,48.81,28.05,23.38
37,37,1056A,115.5086,38.8639,监测站,保定,25.97,51.0,68.09,89.27,112.71,147.03,128.31,105.08,91.97,47.02,26.5,21.44
38,38,1057A,114.8883,40.8336,人民公园,张家口,61.87,76.48,86.74,102.51,117.25,125.59,116.73,98.18,83.81,64.16,52.29,55.91
39,39,1059A,114.8687,40.8042,五金库,张家口,60.89,75.8,85.58,102.63,115.44,125.6,115.12,99.93,83.47,64.2,50.13,55.12
40,40,1060A,114.8902,40.762,世纪豪园,张家口,59.63,75.32,86.12,101.14,118.45,129.04,120.29,98.99,81.57,65.2,50.48,54.49
41,41,1062A,117.9531,40.9081,铁路,承德,38.89,59.21,72.8,92.07,107.44,113.36,97.06,71.86,63.38,42.32,29.49,30.73
42,42,1063A,117.9392,40.9763,中国银行,承德,36.79,56.06,69.14,89.99,106.72,111.72,97.13,72.41,61.41,40.64,29.93,30.46
43,43,1064A,117.9503,40.928,开发区,承德,38.73,59.8,73.14,94.04,112.33,120.39,107.22,81.21,68.62,46.1,31.59,33.13
44,44,1067A,116.6708,39.5111,药材公司,廊坊,32.2,52.25,63.66,86.39,109.29,129.79,113.11,94.68,83.54,45.48,26.93,26.28
45,45,1070A,116.7244,39.5269,北华航天学院,廊坊,33.44,54.27,67.78,96.15,113.91,135.93,116.23,99.63,89.17,46.91,28.11,26.21
46,46,1071A,116.8842,38.2991,沧县城建局,沧州,34.03,59.45,76.92,96.73,118.33,137.31,109.19,98.28,93.44,56.63,37.19,26.02
47,47,1072A,116.8584,38.3254,电视转播站,沧州,36.21,64.01,82.65,105.34,125.07,146.01,117.18,101.8,101.05,63.28,41.33,28.83
48,48,1073A,116.8709,38.3228,市环保局,沧州,36.37,61.66,76.99,100.22,120.64,140.48,108.84,99.88,97.11,59.11,39.69,26.43
49,49,1074A,115.6838,37.7541,电机北厂,衡水,36.87,64.12,82.87,105.37,124.23,146.66,115.44,91.54,101.68,64.8,39.23,28.29
50,50,1075A,115.6303,37.7316,市监测站,衡水,37.89,66.62,82.92,104.69,121.06,147.12,119.76,97.44,98.97,61.63,36.97,27.31
51,51,1077A,114.4704,37.0886,达活泉,邢台,31.18,56.46,70.01,90.95,108.0,139.63,118.48,98.83,89.02,46.63,29.79,24.42
52,52,1079A,114.5237,37.0851,路桥公司,邢台,28.48,50.61,62.2,84.63,105.49,135.63,113.09,90.66,77.17,43.83,30.25,22.5
53,53,1081A,112.5139,37.8873,尖草坪,太原,30.79,48.88,58.76,72.24,98.83,122.62,105.84,84.17,66.95,39.1,28.48,28.63
54,54,1084A,112.469,37.7124,晋源,太原,28.79,49.33,59.55,74.45,99.27,121.54,106.38,86.91,65.82,38.53,28.26,24.38
55,55,1085A,112.5583,37.7394,小店,太原,30.52,49.99,64.15,81.74,104.12,127.05,113.58,88.24,68.06,42.04,30.04,25.99
56,56,1086A,112.5369,37.8692,桃园,太原,31.1,46.59,56.12,69.17,99.1,123.15,108.67,80.93,63.39,35.72,28.19,27.81
57,57,1087A,112.57,37.8195,坞城,太原,30.75,43.22,53.83,70.92,97.41,123.25,112.66,88.77,69.28,41.69,31.15,29.02
58,58,1088A,112.549,37.9854,南寨,太原,30.01,50.67,64.35,79.61,100.93,115.6,103.44,82.82,60.69,38.01,27.37,25.68
59,59,1091A,111.6572,40.8033,小召,呼和浩特,36.22,54.67,66.15,79.1,91.04,107.98,107.28,90.54,68.04,51.38,36.85,32.51
60,60,1094A,111.7516,40.8369,如意水处理厂,呼和浩特,39.28,55.94,66.82,82.11,90.76,107.79,110.89,93.63,68.5,50.66,35.93,31.82
61,61,1095A,111.7276,40.8062,二十九中,呼和浩特,42.49,62.22,74.25,86.4,98.31,111.0,113.79,92.21,71.11,55.79,40.23,35.22
62,62,1097A,111.717,40.7612,化肥厂生活区,呼和浩特,38.85,57.38,65.67,78.0,88.77,104.52,101.51,85.06,67.1,50.37,36.72,31.83
63,63,1099A,123.505,41.7406,浑南东路,沈阳,34.08,55.22,77.48,97.02,106.45,105.76,96.43,74.95,61.98,48.82,34.67,28.25
64,64,1100A,123.4231,41.6989,新秀街,沈阳,34.22,54.4,73.02,94.91,108.61,102.82,98.36,76.41,63.73,50.54,35.83,29.57
65,65,1102A,123.5903,41.8411,东陵路,沈阳,41.87,57.65,76.03,93.7,110.73,106.4,95.99,74.27,63.65,50.1,38.53,34.23
66,66,1103A,123.4264,41.8467,陵东街,沈阳,36.85,53.07,69.71,85.63,94.74,89.02,84.98,63.6,59.82,49.48,37.42,30.79
67,67,1104A,123.4114,41.7653,文化路,沈阳,34.6,52.96,71.18,93.3,111.58,113.02,103.34,82.73,68.96,52.78,37.78,30.31
68,68,1105A,123.4678,41.7867,小河沿,沈阳,33.06,50.39,70.89,92.33,108.04,104.95,96.41,73.85,60.89,46.61,32.99,27.65
69,69,1106A,123.4017,41.7972,太原街,沈阳,28.64,45.75,63.63,85.8,102.03,102.09,90.55,77.38,65.0,49.15,31.74,25.84
70,70,1108A,123.3783,41.9228,京沈街,沈阳,44.28,61.49,79.8,100.43,120.11,118.07,104.25,84.42,73.3,57.1,42.58,35.76
71,71,1109A,121.612,38.9741,甘井子,大连,50.21,70.51,82.84,104.75,114.03,116.7,98.12,97.38,98.33,79.12,57.3,48.8
72,72,1110A,121.565,38.9511,周水子,大连,44.66,63.05,76.11,100.41,112.44,114.56,98.79,101.71,99.14,70.49,50.8,42.01
73,73,1111A,121.5637,38.8845,星海三站,大连,52.54,68.48,81.49,103.56,121.62,117.32,107.45,105.1,104.39,78.64,59.09,50.15
74,74,1112A,121.6302,38.9117,青泥洼桥,大连,45.69,62.61,80.57,105.33,119.55,116.8,95.71,95.0,101.24,75.93,54.62,45.2
75,75,1113A,121.6251,38.8638,傅家庄,大连,52.54,67.62,83.53,108.94,117.56,122.13,105.51,113.07,117.78,89.19,61.72,54.15
76,76,1115A,121.2529,38.8061,旅顺,大连,60.64,73.08,88.15,112.05,125.68,124.27,108.83,100.16,110.64,90.38,70.17,60.58
77,77,1116A,121.7485,39.1311,金州,大连,51.37,66.31,83.94,106.05,123.41,124.92,106.09,100.19,102.93,79.35,56.69,48.02
78,78,1117A,121.7811,39.0496,开发区,大连,49.06,66.77,81.97,101.0,116.23,118.46,101.76,103.08,103.22,77.39,58.15,47.42
79,79,1119A,125.3325,43.9166,食品厂,长春,38.3,57.87,72.72,88.34,94.55,96.64,87.24,66.0,56.08,46.89,36.94,31.09
80,80,1120A,125.2863,43.9027,客车厂,长春,45.87,63.96,75.04,92.05,97.08,97.14,86.63,66.15,58.21,48.86,39.13,33.74
81,81,1123A,125.3297,43.8805,园林处,长春,38.4,58.8,72.56,88.4,94.14,95.91,90.22,67.26,59.59,51.08,38.22,31.69
82,82,1126A,125.3863,43.8447,经开区环卫处,长春,39.74,57.65,77.86,97.63,100.22,95.33,84.17,64.4,59.07,49.52,38.86,34.86
83,83,1127A,125.245,43.7783,高新区管委会,长春,50.61,67.75,79.43,93.31,101.45,99.81,89.14,68.35,62.08,54.4,42.98,40.07
84,84,1128A,125.1761,43.8325,岱山公园,长春,53.02,68.88,82.39,96.76,101.74,97.05,90.32,66.44,60.26,54.6,45.05,40.83
85,85,1129A,126.5422,45.755,岭北(对照点),哈尔滨,52.6,68.76,76.4,84.58,91.7,86.61,86.23,62.33,59.64,56.25,44.01,44.69
86,86,1130A,126.561,45.8167,松北商大,哈尔滨,44.51,67.51,78.9,85.17,86.09,81.68,74.99,54.33,51.46,49.79,44.06,39.95
87,87,1131A,126.979,45.5419,阿城会宁,哈尔滨,47.94,66.22,75.9,82.15,87.65,87.7,77.61,56.25,55.25,53.04,46.51,42.73
88,88,1133A,126.689,45.7733,太平宏伟公园,哈尔滨,36.0,61.5,76.8,89.21,92.77,92.05,81.65,57.95,53.75,53.41,44.66,36.16
89,89,1134A,126.635,45.7667,道外承德广场,哈尔滨,35.11,51.62,60.74,70.85,78.32,84.19,78.0,57.2,48.21,43.34,33.26,30.97
90,90,1137A,126.593,45.7478,道里建国路,哈尔滨,40.32,59.87,68.03,79.03,86.44,83.53,80.03,56.76,52.47,45.9,34.86,33.01
91,91,1138A,126.615,45.61,平房东轻厂,哈尔滨,54.74,71.06,76.24,81.33,89.0,86.63,80.21,60.4,57.32,53.11,44.77,45.59
92,92,1142A,121.478,31.2036,十五厂,上海,56.74,75.48,86.49,99.8,105.54,99.83,90.99,86.52,92.85,83.78,60.93,45.28
93,93,1143A,121.467,31.3008,虹口,上海,51.47,72.98,85.27,98.86,107.78,99.26,91.68,85.72,87.89,76.47,54.53,40.2
94,94,1144A,121.412,31.1654,徐汇上师大,上海,56.09,72.87,81.19,95.74,106.1,102.04,94.57,92.82,94.78,84.88,61.95,45.52
95,95,1145A,121.536,31.2659,杨浦四漂,上海,59.68,81.86,91.06,108.0,114.66,107.45,99.9,93.6,98.64,86.86,64.29,47.82
96,96,1147A,121.425,31.2261,静安监测站,上海,57.45,79.86,91.86,106.1,113.49,105.58,94.04,90.52,94.94,83.4,65.72,47.69
97,97,1148A,121.703,31.1907,浦东川沙,上海,61.71,81.38,91.49,105.8,112.27,103.32,93.0,85.73,94.29,85.17,63.84,48.9
98,98,1149A,121.533,31.2284,浦东新区监测站,上海,60.08,80.61,91.31,107.75,115.73,106.76,95.74,91.29,96.69,86.73,64.34,48.0
99,99,1150A,121.577,31.2071,浦东张江,上海,58.45,76.75,87.58,101.78,107.41,99.92,91.99,85.31,89.93,80.27,59.75,45.76
100,100,1151A,118.8086,32.1065,迈皋桥,南京,41.3,63.94,71.5,92.95,107.05,107.24,82.9,88.9,85.54,65.16,45.08,34.49
101,101,1152A,118.7538,32.0551,草场门,南京,44.63,64.13,75.9,96.03,111.78,116.25,88.74,95.66,99.3,75.65,50.6,38.98
102,102,1153A,118.7794,32.0745,山西路,南京,48.53,72.89,84.75,107.28,117.98,120.37,89.15,101.73,105.68,83.42,59.23,43.38
103,103,1154A,118.7752,32.0023,中华门,南京,47.42,70.8,76.45,96.68,110.23,114.87,87.17,99.7,95.24,73.86,50.68,40.21
104,104,1155A,118.8109,32.0309,瑞金路,南京,42.05,65.03,71.54,90.76,110.88,113.9,88.51,97.09,95.56,75.47,49.52,34.93
105,105,1156A,118.7997,32.0754,玄武湖,南京,48.23,70.9,78.59,97.37,110.0,112.08,84.06,90.86,94.74,76.24,54.19,42.52
106,106,1158A,118.7356,31.9996,奥体中心,南京,47.54,69.12,72.72,96.92,110.58,113.54,89.93,98.91,99.2,76.85,53.06,39.92
107,107,1159A,118.9125,32.1028,仙林大学城,南京,44.57,71.87,81.11,102.17,115.8,115.16,86.26,98.24,93.86,75.21,54.15,39.45
108,108,1160A,120.561,31.2472,上方山(对照点),苏州,46.87,69.19,75.58,93.42,105.75,99.95,86.66,93.77,90.83,76.45,51.19,37.15
109,109,1163A,120.596,31.3264,轧钢厂,苏州,39.32,60.19,71.72,90.22,104.25,98.4,88.29,91.02,85.99,69.38,44.05,32.67
110,110,1164A,120.613,31.2703,吴中区,苏州,50.36,74.18,81.73,103.9,111.23,105.62,90.45,92.05,91.16,78.12,51.56,36.17
111,111,1166A,120.669,31.3097,苏州工业园区,苏州,49.62,73.97,82.27,99.96,111.87,106.79,87.65,90.0,90.24,76.02,52.45,38.96
112,112,1168A,120.9098,31.9663,狼山街道,南通,61.5,77.61,85.97,104.48,110.0,104.24,87.13,88.06,92.08,83.16,60.26,49.9
113,113,1169A,120.86,32.0005,虹桥,南通,62.82,77.58,85.41,104.4,110.89,102.95,86.09,88.1,95.9,86.47,64.3,51.48
114,114,1170A,120.87,32.02,城中,南通,61.18,74.39,82.11,99.74,108.61,101.41,87.06,88.55,93.35,83.52,65.95,51.72
115,115,1171A,120.94,31.93,星湖花园,南通,60.75,73.1,79.22,91.62,102.62,97.66,83.29,85.53,88.53,80.47,61.37,49.84
116,116,1172A,120.81,32.0417,紫琅学院,南通,61.41,75.67,86.12,103.99,111.96,111.34,93.55,91.77,92.85,83.19,64.5,49.9
117,117,1173A,119.176,34.5885,市环境监测站,连云港,48.75,74.77,91.12,108.25,118.13,118.56,87.45,90.78,103.36,82.33,59.08,40.13
118,118,1177A,117.179,34.2761,黄河新村,徐州,38.34,64.56,79.32,102.6,120.97,134.9,95.15,95.44,97.68,67.31,43.7,30.69
119,119,1178A,117.1918,34.2384,淮塔,徐州,42.93,69.58,79.2,105.56,119.47,134.97,95.04,93.21,95.58,67.65,45.79,33.76
120,120,1180A,117.256,34.2153,新城区,徐州,42.0,62.22,72.84,93.09,108.69,126.28,85.85,85.3,89.91,60.29,43.69,32.98
121,121,1181A,117.244,34.2911,桃园路,徐州,41.9,64.63,74.89,96.0,112.96,134.91,92.0,89.94,90.87,65.7,44.47,34.45
122,122,1182A,117.2933,34.2778,农科院,徐州,38.63,64.83,74.12,95.08,107.32,125.68,87.87,79.8,87.9,61.16,39.26,30.24
123,123,1188A,120.269,31.4867,雪浪,无锡,49.34,73.16,82.01,105.74,114.18,104.63,87.32,93.58,93.75,74.88,52.12,39.53
124,124,1191A,120.242,31.5031,漆塘,无锡,49.69,75.97,88.72,110.98,120.81,112.14,99.6,101.37,99.08,76.67,55.26,40.35
125,125,1193A,120.354,31.5475,旺庄,无锡,45.34,67.43,79.05,102.12,112.0,103.23,92.32,94.56,93.53,74.26,48.38,35.15
126,126,1195A,120.299,31.6817,堰桥,无锡,41.6,58.1,66.94,86.29,104.71,105.48,89.42,94.71,91.05,71.47,45.84,33.78
127,127,1196A,119.9633,31.762,市监测站,常州,45.63,64.79,73.69,99.09,109.02,98.19,84.71,92.09,96.5,76.42,50.7,36.82
128,128,1200A,119.9468,31.7069,武进监测站,常州,49.46,72.59,79.15,100.23,114.94,108.56,95.14,99.49,93.37,77.68,55.22,40.06
129,129,1201A,119.9255,31.9087,安家,常州,50.1,70.87,77.63,98.79,108.06,107.03,84.23,90.28,90.51,76.58,52.61,39.11
130,130,1203A,119.6707,32.1875,新区办事处,镇江,46.16,64.67,71.74,91.89,99.62,106.49,88.53,94.95,90.62,69.75,50.24,36.81
131,131,1204A,119.4974,32.1968,职教中心,镇江,51.66,69.7,77.31,100.46,112.86,117.79,93.76,99.61,99.5,79.07,54.71,39.75
132,132,1205A,119.4303,32.1328,丹徒区监测站,镇江,49.15,66.58,75.07,97.24,106.52,106.78,88.3,93.48,95.94,76.85,54.74,37.79
133,133,1206A,119.905,32.4878,公园路,泰州,53.34,65.9,76.31,92.49,100.96,107.13,91.74,91.99,95.81,83.61,61.96,45.7
134,134,1207A,119.9189,32.4625,莲花,泰州,58.03,71.44,82.02,101.01,117.96,115.65,85.38,85.96,88.45,77.15,60.29,48.74
135,135,1209A,119.888,32.4639,留学生创业园,泰州,58.44,70.74,82.01,100.43,105.27,107.42,86.81,92.26,97.07,87.3,64.52,48.0
136,136,1210A,119.036,33.5981,钵池山,淮安,55.63,77.05,91.7,113.57,127.1,134.27,93.52,92.09,97.95,80.9,59.05,43.76
137,137,1211A,119.007,33.575,北京南路,淮安,45.09,63.69,74.62,95.24,114.1,129.44,96.6,94.2,97.31,78.89,54.06,40.0
138,138,1212A,118.989,33.6067,市监测站,淮安,52.58,71.24,83.42,106.57,116.55,122.44,90.68,90.71,95.95,77.86,57.42,41.2
139,139,1213A,119.135,33.5039,楚州区监测站,淮安,49.27,64.88,78.49,104.19,113.17,120.23,91.32,88.07,91.52,75.78,54.42,39.44
140,140,1214A,119.0186,33.6297,淮阴区监测站,淮安,48.96,67.3,81.24,103.02,116.71,121.26,88.62,87.18,93.87,74.35,52.76,37.87
141,141,1215A,120.118,33.4022,盐城电厂,盐城,63.03,79.73,95.61,116.88,115.41,119.28,95.83,94.97,102.51,88.43,69.18,52.09
142,142,1216A,120.156,33.3942,市监测站,盐城,61.23,73.03,89.64,111.88,114.08,118.47,93.82,93.18,95.89,82.73,64.98,51.68
143,143,1218A,120.2144,33.38,开发区管委会,盐城,62.56,79.81,95.53,111.94,114.77,110.52,87.57,90.35,99.85,83.54,64.11,51.89
144,144,1220A,118.293,33.9528,宿迁学院,宿迁,48.9,72.58,82.8,99.05,112.75,134.54,98.68,96.94,101.81,76.81,52.76,39.12
145,145,1223A,120.2072,30.2111,滨江,杭州,38.12,64.05,68.65,88.59,102.61,93.33,83.83,93.7,94.72,71.25,40.1,30.15
146,146,1224A,120.0633,30.2747,西溪,杭州,40.83,59.61,65.4,82.24,93.39,87.31,76.16,86.22,87.23,65.98,39.03,32.08
147,147,1226A,120.3461,30.3153,下沙,杭州,37.86,64.52,70.82,92.37,108.43,98.97,90.52,97.74,91.9,70.25,40.92,28.33
148,148,1227A,120.1269,30.2456,卧龙桥,杭州,37.54,59.2,65.91,81.35,88.68,76.23,68.77,82.58,81.89,62.88,35.32,28.5
149,149,1228A,120.1903,30.2692,浙江农大,杭州,39.16,59.71,69.73,86.57,99.34,89.0,78.0,90.25,85.62,64.83,38.82,29.73
150,150,1232A,120.2697,30.1819,城厢镇,杭州,35.74,59.45,64.54,79.59,100.26,91.91,83.77,94.36,93.58,70.33,38.26,28.34
151,151,1233A,120.0883,30.1808,云栖,杭州,38.63,60.57,65.0,81.76,87.27,73.68,67.46,80.83,87.64,68.36,37.34,30.11
152,152,1234A,121.8358,29.911,区环保大楼,宁波,49.85,73.05,81.22,94.63,98.46,80.91,72.2,75.94,89.16,81.47,53.58,41.81
153,153,1235A,121.56,29.82,万里学院,宁波,52.79,75.82,86.09,102.94,111.59,94.57,81.08,80.43,89.65,77.5,46.92,39.33
154,154,1236A,121.713,29.9572,龙赛医院,宁波,55.19,73.91,82.21,96.84,104.59,88.44,83.42,82.76,92.92,85.34,55.56,42.33
155,155,1239A,121.633,29.7733,钱湖水厂,宁波,60.73,84.71,94.18,112.87,114.83,97.41,81.27,79.81,94.32,81.9,56.8,45.39
156,156,1240A,121.5856,29.8635,太古小学,宁波,50.42,73.62,81.1,98.57,106.65,91.92,81.61,82.16,92.15,78.83,48.81,38.12
157,157,1241A,121.524,29.8674,市环境监测中心,宁波,45.9,68.88,79.7,93.3,97.56,81.76,68.92,71.29,81.6,67.88,43.14,34.25
158,158,1242A,120.634,28.0089,瓯海,温州,43.54,64.01,66.09,73.54,82.17,73.96,67.21,65.19,80.88,72.12,42.54,36.77
159,159,1243A,120.6748,27.9939,南浦,温州,46.72,69.46,68.44,79.27,88.6,80.12,71.28,70.61,89.53,79.69,48.91,41.16
160,160,1244A,120.76,27.9747,龙湾,温州,42.51,65.55,61.89,70.12,78.89,71.82,66.51,61.42,80.57,70.46,41.62,35.96
161,161,1245A,120.6709,28.0167,市站,温州,48.53,69.47,69.21,80.35,88.01,78.23,68.98,67.09,85.49,78.64,49.57,42.27
162,162,1247A,120.6053,29.9928,城东开发委,绍兴,41.51,63.64,74.1,90.45,104.56,87.86,78.41,83.0,83.66,64.68,40.48,32.03
163,163,1250A,120.0751,30.8669,城西水厂,湖州,44.34,67.03,71.37,92.81,102.07,96.63,81.15,91.31,97.49,75.03,47.08,33.21
164,164,1252A,120.7436,30.778,清河小学,嘉兴,46.96,72.93,82.88,105.34,112.48,104.73,95.54,94.59,94.92,75.65,52.45,37.51
165,165,1253A,120.726,30.7478,嘉兴学院,嘉兴,50.71,74.35,82.25,103.11,107.95,98.55,87.02,92.89,95.34,79.21,53.95,38.79
166,166,1255A,121.273,28.6459,黄岩环保大楼,台州,57.13,73.7,79.9,95.09,99.72,85.9,74.5,74.35,90.19,83.33,57.87,51.8
167,167,1256A,121.419,28.6542,台州环保大楼,台州,56.96,75.8,83.04,99.91,102.02,86.1,72.42,70.51,93.63,85.37,55.9,50.52
168,168,1257A,121.377,28.5773,路桥田洋王,台州,52.87,72.6,79.39,94.93,97.97,88.18,74.67,70.8,94.35,85.4,55.81,49.35
169,169,1258A,122.122,30.0203,定海檀枫,舟山,69.14,82.62,88.33,97.98,100.49,82.54,66.9,67.43,89.66,90.72,72.76,62.79
170,170,1259A,122.3094,29.9558,普陀东港,舟山,77.41,90.29,96.25,107.49,108.26,90.25,68.31,68.42,98.68,100.04,82.34,72.23
171,171,1260A,122.19,29.9944,临城新区,舟山,68.84,82.76,88.19,99.82,101.82,84.97,70.54,68.44,91.44,89.67,73.26,62.55
172,172,1262A,119.647,29.077,十五中,金华,37.31,61.47,68.64,88.55,101.19,80.12,77.37,86.02,97.15,76.03,43.12,32.44
173,173,1263A,119.686,29.1029,监测站,金华,37.89,58.42,67.64,87.21,94.77,82.34,79.53,84.96,94.81,72.15,40.73,31.05
174,174,1264A,118.8692,28.9398,环保大楼,衢州,37.92,61.58,65.23,82.65,91.07,74.23,69.3,80.26,91.12,74.62,42.26,32.36
175,175,1265A,118.8709,28.9666,实验学校,衢州,47.6,65.95,70.23,85.98,92.21,74.9,71.15,80.42,93.13,82.16,56.03,42.62
176,176,1266A,118.8621,28.9808,衢州学院,衢州,42.97,62.44,65.95,80.4,89.22,73.04,69.8,79.83,94.71,78.6,48.22,36.21
177,177,1267A,119.914,28.4514,监测站大楼,丽水,44.09,64.79,73.26,86.98,88.34,64.48,61.64,68.6,80.48,69.28,39.8,32.36
178,178,1269A,119.879,28.4231,余庄前,丽水,46.56,61.41,70.25,75.51,76.89,63.78,57.97,65.72,74.31,64.12,42.6,35.6
179,179,1270A,117.1959,31.7848,明珠广场,合肥,39.3,61.87,70.13,91.23,104.24,114.16,87.87,88.31,91.68,65.57,41.58,28.72
180,180,1271A,117.3072,31.8764,三里街,合肥,35.0,52.75,60.82,80.34,97.13,105.13,81.3,85.98,83.11,61.89,37.78,26.16
181,181,1272A,117.2588,31.8707,琥珀山庄,合肥,37.81,53.13,65.0,80.68,98.31,106.85,89.24,92.48,90.98,65.59,43.92,30.8
182,182,1273A,117.1604,31.9052,董铺水库(对照点),合肥,48.47,68.03,77.96,96.34,105.27,116.14,91.09,96.82,93.31,76.68,53.98,37.81
183,183,1274A,117.25,31.8571,长江中路,合肥,37.9,54.96,64.86,81.56,100.64,118.36,92.04,97.88,96.58,69.44,45.72,31.16
