,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
623,623,2240A,130.9762,45.3001,环保局,鸡西,21.26,23.75,30.52,25.2,22.65,23.06,27.2,22.72
624,624,2243A,130.9429,45.3039,第一中学,鸡西,23.69,16.79,24.87,22.69,22.8,20.99,23.55,19.77
625,625,2244A,130.2537,47.3416,哈啤分公司,鹤岗,47.29,36.25,32.77,22.7,20.56,21.23,21.55,17.25
626,626,2245A,130.2684,47.3086,斯达机电,鹤岗,48.35,38.45,32.61,25.43,25.64,25.8,21.93,17.45
627,627,2246A,130.3114,47.3388,东山纸板厂,鹤岗,46.3,38.87,39.53,31.32,24.67,24.91,24.53,20.57
628,628,2250A,131.1524,46.6554,环保局,双鸭山,50.6,38.62,45.2,32.46,33.79,30.45,28.61,23.98
629,629,2252A,128.5159,47.4311,环保局,伊春,30.65,17.24,21.27,17.58,19.22,19.74,18.93,18.3
630,630,2255A,130.2751,46.8028,佳纺,佳木斯,30.6,37.88,41.62,29.63,29.94,31.41,32.31,28.37
631,631,2258A,130.3648,46.8032,十一中,佳木斯,35.76,31.77,35.93,29.54,29.35,27.7,28.9,25.88
632,632,2264A,127.5144,50.2341,环保局,黑河,33.73,22.61,22.51,18.71,16.23,17.84,15.15,15.39
633,633,2270A,117.396,32.939,工人疗养院,蚌埠,68.22,62.53,71.43,58.13,52.16,45.53,41.1,37.99
634,634,2271A,117.3605,32.9427,百货大楼,蚌埠,65.42,62.05,68.86,57.57,50.84,41.39,36.48,35.7
635,635,2273A,117.4185,32.8911,蚌埠学院,蚌埠,59.11,54.36,50.31,46.11,47.02,38.7,33.95,34.54
636,636,2274A,117.3533,32.9673,淮上区政府,蚌埠,65.16,63.91,56.69,50.76,50.39,44.03,37.49,36.92
637,637,2275A,117.3145,32.8977,高新区,蚌埠,57.2,57.87,54.72,48.61,50.77,43.52,38.13,38.52
638,638,2277A,116.8305,32.7727,潘集区政府,淮南,48.98,48.64,63.67,59.16,61.85,57.3,50.09,46.96
639,639,2281A,116.6325,32.6201,焦岗湖风景区管理处(对照点),淮南,52.58,50.38,66.24,54.19,46.65,41.76,42.04,37.18
640,640,2282A,116.8004,33.975,监测站,淮北,53.8,55.11,62.39,56.93,52.9,49.2,41.47,40.93
641,641,2283A,116.8091,33.9007,烈山区政府,淮北,64.12,57.82,73.03,57.05,57.82,49.29,41.66,44.16
642,642,2284A,116.7856,33.9477,职业技术学院,淮北,57.91,59.28,67.93,60.31,55.1,49.96,42.18,42.32
643,643,2285A,117.8177,30.9412,市第四中学,铜陵,58.75,52.71,57.01,49.8,45.58,34.58,35.12,33.45
644,644,2286A,117.8059,30.9273,市公路局,铜陵,51.39,51.63,60.55,52.62,53.89,41.28,38.87,35.91
645,645,2287A,117.7807,30.9413,市新民污水厂,铜陵,61.51,49.33,56.75,45.3,45.31,30.82,31.21,34.35
646,646,2288A,117.7439,30.8792,市第九中学,铜陵,58.46,50.68,61.25,47.73,49.27,36.41,35.97,37.85
647,647,2289A,117.846,30.9413,车站新区,铜陵,56.66,48.8,57.14,45.54,43.62,34.57,34.71,32.44
648,648,2290A,117.8483,30.97,市职教基地,铜陵,62.43,51.72,56.9,46.13,48.79,31.83,30.53,30.65
649,649,2291A,117.0809,30.5177,环科院,安庆,58.0,55.53,50.89,44.18,46.15,36.89,33.23,35.11
650,650,2292A,117.0331,30.5119,马山宾馆,安庆,55.87,56.41,58.56,46.43,46.26,35.02,34.39,32.65
651,651,2295A,118.2903,29.6963,延安路89号,黄山,40.73,28.05,29.17,22.44,23.8,21.42,19.38,18.44
652,652,2296A,118.327,29.7178,黄山东路89号,黄山,38.02,34.09,23.36,24.77,24.84,20.52,20.4,19.21
653,653,2297A,118.1371,30.2756,黄山区政府5号楼,黄山,26.6,22.46,25.31,23.48,23.58,19.21,20.11,19.39
654,654,2298A,118.3093,32.3153,老年大学,滁州,63.86,58.42,53.82,50.14,47.24,39.3,36.8,34.3
655,655,2299A,118.3244,32.2786,人大宾馆,滁州,59.86,57.8,55.79,49.4,49.97,40.93,36.24,32.0
656,656,2301A,115.8277,32.8929,市监测站,阜阳,55.76,62.84,65.77,52.42,51.9,51.21,46.2,42.22
657,657,2303A,115.8554,32.8605,开发区,阜阳,49.08,54.74,66.27,53.97,51.4,51.75,46.36,43.73
658,658,2307A,116.5079,31.737,监测大楼,六安,58.95,47.09,47.18,44.44,41.82,36.88,33.7,33.64
659,659,2308A,116.4738,31.7643,皖西学院,六安,56.99,45.28,46.04,42.98,40.38,37.51,30.06,31.35
660,660,2309A,116.4996,31.7905,朝阳厂,六安,51.79,40.58,43.01,45.29,43.39,36.77,31.54,33.59
661,661,2310A,116.5567,31.7886,开发区,六安,58.99,52.12,52.73,46.24,40.78,37.59,33.81,36.03
662,662,2311A,115.8072,33.8399,污水处理厂,亳州,56.48,56.02,63.67,58.04,53.15,48.56,39.56,40.85
663,663,2314A,117.47,30.6618,池州学院,池州,33.01,44.57,55.25,43.99,40.75,34.12,33.18,35.14
664,664,2316A,118.7581,30.9454,鳌峰子站,宣城,47.82,52.04,53.27,40.91,40.02,32.31,30.25,32.66
665,665,2317A,118.7385,30.9743,敬亭山子站,宣城,40.54,45.47,47.95,44.26,43.58,32.63,30.55,31.33
666,666,2318A,118.7173,30.9427,开发区子站,宣城,57.18,55.53,49.6,44.79,41.44,33.89,29.43,31.74
667,667,2320A,119.0015,25.4553,莆田市监测站,莆田,30.24,31.99,30.43,26.87,24.95,20.84,21.42,19.09
668,668,2321A,119.1119,25.4561,涵江区六中,莆田,28.54,26.22,25.42,25.71,24.08,21.79,22.55,21.32
669,669,2322A,119.1013,25.3215,秀屿区政府,莆田,33.07,31.53,28.34,27.14,25.94,22.8,23.45,20.29
670,670,2324A,117.6211,26.2625,三钢,三明,29.23,26.58,29.15,26.89,26.09,24.47,25.68,21.69
671,671,2325A,117.635,26.2714,三明二中,三明,31.07,26.61,25.52,23.62,22.14,19.58,22.92,19.27
672,672,2326A,117.6028,26.2378,三元区政府,三明,28.72,26.87,26.25,26.23,25.02,23.22,27.73,22.37
673,673,2332A,118.1681,26.6369,南平市监测站,南平,30.26,26.79,22.67,23.8,21.44,19.1,19.8,17.51
674,674,2333A,118.1825,26.6489,南平铝业有限公司,南平,28.25,25.62,27.28,23.48,21.06,20.59,20.74,18.11
675,675,2334A,118.1756,26.6272,南平七中,南平,27.94,24.11,22.89,22.48,20.45,18.5,19.98,18.92
676,676,2336A,117.0217,25.1033,龙岩市监测站,龙岩,26.47,25.42,25.33,26.78,23.59,18.78,20.74,18.43
677,677,2337A,117.0258,25.0661,闽西职业技术学院,龙岩,25.92,24.41,23.73,24.41,23.51,18.76,20.47,18.27
678,678,2341A,119.5388,26.6612,宁德市监测站,宁德,29.1,27.17,25.35,23.81,23.25,22.3,21.5,19.04
679,679,2343A,117.2117,29.2933,老干部活动中心,景德镇,43.5,43.71,43.39,30.57,27.86,26.37,25.36,24.8
680,680,2344A,117.1894,29.2789,兽医站,景德镇,49.21,39.02,38.07,28.35,26.14,24.76,24.33,23.98
681,681,2345A,117.1547,29.2617,台达陶瓷,景德镇,43.13,43.4,41.19,31.16,27.8,25.48,25.81,22.51
682,682,2346A,117.2461,29.2956,陶研所,景德镇,43.24,41.51,41.66,32.64,27.96,24.33,22.87,19.55
683,683,2348A,113.8385,27.6434,中医院,萍乡,66.07,63.04,51.54,46.31,46.22,37.92,40.73,32.47
684,684,2349A,113.8493,27.6253,市政府车库,萍乡,60.31,62.3,55.99,40.61,30.87,26.77,34.28,32.95
685,685,2350A,113.8676,27.6435,市环保局,萍乡,55.41,50.36,49.5,40.68,36.61,30.79,33.6,34.02
686,686,2351A,113.866,27.6198,安源区政府,萍乡,56.04,53.37,52.57,42.89,42.18,35.44,35.76,31.57
687,687,2353A,114.9886,27.8431,飞宇,新余,34.67,38.9,44.1,36.55,33.17,27.44,28.1,26.67
688,688,2354A,114.9231,27.8246,第二水厂,新余,40.02,45.39,52.15,41.1,37.62,30.89,32.47,29.4
689,689,2355A,114.9308,27.8036,市气象局,新余,43.56,47.49,47.26,37.78,36.12,34.72,34.81,31.13
690,690,2358A,117.0564,28.2642,新监测站,鹰潭,40.48,41.61,42.1,34.98,36.36,32.86,27.14,24.62
691,691,2360A,117.0222,28.2264,体育馆,鹰潭,40.08,40.95,39.9,35.17,38.12,32.81,24.9,24.7
692,692,2361A,117.0017,28.2131,三川水表,鹰潭,41.58,41.38,42.7,37.23,39.24,31.89,26.92,24.59
693,693,2363A,114.9367,25.8664,地委,赣州,41.0,45.37,48.56,39.05,28.1,24.88,23.39,21.17
694,694,2364A,114.9461,25.8481,气象台,赣州,40.84,43.24,45.9,36.57,28.37,24.35,23.37,21.76
695,695,2365A,114.9322,25.8333,市图书馆,赣州,41.77,44.22,47.08,39.32,29.93,26.55,24.09,21.79
696,696,2366A,114.8905,25.8471,华坚鞋城,赣州,43.49,48.81,49.38,39.6,30.29,26.14,23.29,22.25
697,697,2368A,114.9658,27.0999,市森林工业局,吉安,46.87,45.64,52.03,38.72,33.96,28.88,28.22,27.75
698,698,2369A,114.99,27.1312,市环境监测站,吉安,39.12,44.36,50.83,38.63,33.58,27.48,27.73,26.9
699,699,2370A,115.0093,27.0968,青原区法院,吉安,41.07,46.02,54.22,39.26,34.93,28.5,27.51,26.34
700,700,2373A,114.3956,27.7844,市石油公司,宜春,34.36,50.92,49.82,38.05,34.54,29.77,31.22,27.86
701,701,2374A,114.3703,27.7914,市气象局,宜春,39.14,51.97,51.09,38.86,35.99,31.93,31.4,27.69
702,702,2375A,114.4013,27.8074,市广电局,宜春,49.68,52.42,53.24,40.06,36.14,30.69,30.75,29.32
703,703,2377A,116.3544,27.9831,市站,抚州,42.92,42.49,50.3,38.07,33.49,26.37,26.1,25.29
704,704,2378A,116.3565,27.963,血防站,抚州,40.25,40.83,46.31,34.71,32.78,27.26,27.12,24.49
705,705,2379A,116.3564,28.0007,采茶剧团,抚州,37.99,43.71,50.68,38.42,35.59,28.77,26.6,25.08
706,706,2380A,116.385,27.9647,医学分院,抚州,42.27,37.9,43.49,32.35,29.03,24.22,23.69,22.43
707,707,2382A,117.9756,28.4436,市监测站,上饶,44.7,40.48,43.17,34.39,32.22,27.57,28.23,24.82
708,708,2383A,117.9519,28.4628,凤凰光学,上饶,42.7,40.56,44.58,34.06,31.82,29.65,26.65,24.64
709,709,2385A,114.17,35.9019,市监测站,鹤壁,73.41,82.43,64.24,53.87,52.51,49.16,51.39,54.46
710,710,2386A,114.2956,35.7511,市交警支队,鹤壁,69.64,72.56,65.66,56.84,70.86,61.94,52.89,52.17
711,711,2389A,113.836,35.311,环保西院,新乡,94.93,84.88,65.76,62.34,54.15,49.71,49.38,52.58
712,712,2390A,113.884,35.272,开发区,新乡,92.27,86.16,70.19,62.38,54.48,48.46,47.5,48.41
713,713,2391A,113.883,35.303,环保东院,新乡,92.76,84.29,64.96,62.09,61.73,57.06,48.72,46.6
714,714,2392A,115.0312,35.7636,环保局,濮阳,78.2,66.12,67.65,62.98,61.96,58.98,53.86,53.03
715,715,2394A,115.0574,35.7609,油田运输公司,濮阳,82.5,69.44,73.01,66.5,68.8,61.8,52.65,54.45
716,716,2395A,115.0866,35.7754,油田物探公司,濮阳,82.94,69.42,68.89,60.96,62.18,57.41,52.16,53.57
717,717,2396A,113.8276,34.0159,监测站,许昌,76.71,62.5,63.34,62.64,61.12,54.38,47.67,48.96
718,718,2399A,114.051,33.5699,三五一五工厂,漯河,83.31,76.03,62.32,62.95,60.65,53.41,48.49,50.75
719,719,2400A,114.0055,33.5698,漯河大学,漯河,78.31,76.57,65.81,62.85,59.17,55.75,50.02,49.68
720,720,2401A,114.0138,33.5828,市水利局,漯河,78.4,76.79,64.43,60.86,58.88,55.82,48.95,50.3
721,721,2402A,114.0261,33.5698,市广电局,漯河,79.46,77.12,63.21,62.05,60.69,54.21,48.62,52.21
722,722,2406A,112.5779,33.0144,气象站,南阳,65.16,60.11,54.33,60.16,59.5,50.32,45.2,46.21
723,723,2407A,112.548,32.9692,理工学院,南阳,72.57,52.3,61.48,58.85,58.36,51.92,48.02,46.08
724,724,2408A,115.6702,34.4285,环境监测站,商丘,75.95,78.19,64.59,62.81,59.47,55.25,47.57,46.48
725,725,2409A,115.6458,34.4045,粮食局,商丘,70.31,78.35,62.58,59.82,54.68,52.89,44.61,47.3
726,726,2410A,115.6293,34.3948,睢阳区环保局,商丘,79.53,75.89,64.77,60.54,55.42,52.8,49.22,45.96
727,727,2420A,114.0189,32.9656,市一纸厂,驻马店,78.88,68.22,57.25,61.8,52.59,45.15,43.59,44.53
728,728,2421A,114.0114,33.015,市彩印厂,驻马店,74.5,68.94,62.86,57.72,49.81,45.51,41.54,42.67
729,729,2422A,113.9976,32.9771,天方二分厂,驻马店,68.43,64.54,56.67,59.47,53.84,46.16,42.97,43.33
730,730,2429A,110.78,32.6494,滨河新村,十堰,56.98,52.45,48.48,47.22,42.9,35.45,34.49,34.72
731,731,2430A,110.7258,32.6389,刘家沟,十堰,60.58,53.4,43.38,41.05,40.33,33.57,30.16,30.74
732,732,2431A,110.8839,32.5714,铁二处,十堰,49.63,48.71,42.81,39.48,36.21,30.42,28.64,30.33
733,733,2432A,112.155,32.0197,襄城运动路,襄阳,81.37,63.74,65.2,58.19,59.49,50.37,48.18,48.47
734,734,2433A,112.1392,32.0564,樊城新华路,襄阳,79.68,63.81,64.86,58.25,58.76,51.27,53.26,52.17
735,735,2434A,112.1825,32.1142,高新管委会,襄阳,76.02,67.7,68.04,60.25,60.59,55.09,55.2,54.79
736,736,2435A,112.2106,32.0903,襄州航空路,襄阳,70.29,62.1,68.62,65.74,61.16,52.63,50.54,50.41
737,737,2436A,114.8938,30.3994,市政府,鄂州,63.79,58.42,57.25,45.25,44.25,37.42,34.99,33.61
738,738,2437A,114.8989,30.3714,赵家坝,鄂州,63.79,56.5,59.0,42.8,39.1,37.66,39.26,35.33
739,739,2439A,112.2014,31.0481,竹园小学,荆门,70.21,55.21,50.94,57.09,58.4,45.63,46.49,45.88
740,740,2440A,112.1969,30.9891,掇刀,荆门,69.61,59.9,50.58,56.74,56.32,44.79,46.52,46.79
741,741,2441A,112.2213,31.0386,石化一小,荆门,79.89,64.17,53.86,58.02,59.13,48.89,48.71,47.89
742,742,2444A,113.942,30.9075,东城区,孝感,71.61,48.0,52.81,45.4,43.83,34.99,33.4,39.17
743,743,2446A,114.9028,30.4742,职工中心,黄冈,58.77,49.06,50.79,41.2,39.63,36.22,34.27,34.05
744,744,2447A,114.3175,29.8142,森林公园(对照点),咸宁,53.23,46.2,46.23,36.86,32.14,26.11,24.13,24.89
745,745,2448A,114.3107,29.8454,市发改委,咸宁,55.41,47.55,48.54,36.76,36.93,30.57,27.92,27.9
746,746,2449A,114.2936,29.8566,咸安区政府,咸宁,53.54,45.73,43.09,33.15,32.31,28.05,26.58,26.76
747,747,2451A,113.3583,31.7275,市委党校,随州,66.93,56.51,51.95,45.22,43.73,38.13,37.33,35.47
748,748,2452A,113.3833,31.6908,市林业局,随州,61.88,57.76,51.76,43.06,40.94,34.27,35.66,34.18
749,749,2453A,113.3983,31.7308,市立交桥水厂,随州,69.17,53.18,48.57,41.97,40.47,37.96,35.93,35.61
750,750,2454A,109.4978,30.2981,湖北民院,恩施土家族苗族自治州,52.89,46.86,44.07,37.17,34.65,29.98,23.78,31.05
751,751,2455A,109.4707,30.2798,州电力总公司,恩施土家族苗族自治州,54.29,48.3,46.86,35.52,29.56,25.32,26.63,24.67
752,752,2456A,112.5003,26.9167,原169医院(对照点),衡阳,51.22,47.62,47.01,42.5,43.91,36.1,34.43,30.87
753,753,2460A,112.6006,26.8919,市监测站,衡阳,58.75,54.69,48.01,41.21,40.99,37.8,39.27,35.52
754,754,2465A,111.4503,27.2537,市罐头厂,邵阳,59.58,53.79,56.6,47.02,42.73,37.36,36.46,33.82
755,755,2466A,111.4328,27.2272,市环保局,邵阳,59.09,52.77,52.54,43.58,43.89,39.17,38.4,35.17
756,756,2468A,112.3458,28.5808,市环保局,益阳,46.05,39.43,48.56,42.46,52.4,42.64,35.98,39.61
757,757,2469A,112.3437,28.5531,市特殊教育学校,益阳,53.84,45.05,48.88,34.06,54.43,43.79,37.39,42.45
758,758,2470A,112.3347,28.6047,资阳区政务中心,益阳,46.42,42.56,32.85,26.89,55.5,42.75,37.57,40.83
759,759,2472A,113.0073,25.9061,马头岭(对照点),郴州,45.31,37.76,35.5,26.51,29.54,24.0,22.39,21.44
760,760,2473A,113.0116,25.8226,市职中,郴州,58.37,47.51,46.67,36.21,35.83,29.97,29.54,25.87
761,761,2474A,113.0161,25.8001,兴隆步行街,郴州,51.23,43.28,37.17,30.21,30.58,29.0,26.06,26.86
762,762,2475A,113.0383,25.8071,市审计局,郴州,38.62,35.75,33.79,27.57,27.42,28.1,27.64,25.97
763,763,2476A,113.0348,25.7759,市环保局,郴州,35.23,38.45,32.89,26.98,28.34,26.97,29.13,27.06
764,764,2477A,111.6217,26.2081,零陵南津渡(对照点),永州,55.22,46.82,42.04,45.92,36.24,32.69,31.1,30.85
765,765,2478A,111.6156,26.4214,市环境监测站,永州,55.09,43.92,47.74,47.91,39.74,31.95,31.99,31.33
766,766,2479A,111.6236,26.2331,零陵区环保局,永州,49.81,42.54,45.76,39.84,38.32,33.89,32.29,33.88
767,767,2481A,111.5989,26.4519,冷水滩区环保局,永州,54.44,46.83,43.44,49.39,38.66,33.0,33.63,31.87
768,768,2482A,109.5981,27.5721,林科所(对照点),怀化,49.88,42.28,38.93,31.35,35.31,25.87,23.94,22.97
769,769,2483A,109.9453,27.5444,河西地税局,怀化,59.19,39.02,35.75,29.06,29.8,25.84,24.48,27.35
770,770,2484A,109.9781,27.5342,市四医院,怀化,48.82,42.31,38.65,31.81,33.13,27.92,26.79,29.89
771,771,2485A,109.9972,27.5578,监测楼,怀化,43.63,37.95,36.56,40.64,40.78,29.31,28.34,26.69
772,772,2486A,110.0394,27.583,市委党校,怀化,53.22,47.4,43.3,35.94,39.03,30.94,32.57,34.39
773,773,2489A,112.0194,27.7314,市委党校,娄底,45.79,39.5,39.17,31.54,38.05,31.77,35.59,36.74
774,774,2490A,111.9561,27.7569,涟钢,娄底,62.88,45.36,39.05,32.73,40.73,35.11,37.22,39.44
775,775,2491A,111.9892,27.7044,市政府,娄底,55.93,48.67,44.12,32.72,40.51,31.85,35.4,35.88
776,776,2493A,109.7325,28.3169,州政府,湘西州,43.78,40.35,37.4,33.86,30.73,24.78,24.04,23.66
777,777,2494A,109.6958,28.2675,吉首市计生局,湘西州,51.61,46.79,41.48,35.28,30.29,24.65,23.65,23.41
778,778,2495A,111.3014,23.4832,市逸夫小学,梧州,36.0,41.57,40.14,35.56,32.46,26.77,27.98,27.6
779,779,2496A,111.3239,23.4794,市十一中,梧州,32.1,35.17,37.47,32.25,24.69,21.99,22.7,25.46
780,780,2497A,111.247,23.4189,龙圩,梧州,35.86,41.72,45.71,41.16,32.9,29.8,29.42,28.93
781,781,2498A,111.2711,23.4835,龙新,梧州,39.17,38.08,41.87,37.8,29.28,26.43,24.96,26.27
782,782,2499A,108.3411,21.6158,沙万,防城港,31.48,30.49,29.05,29.37,26.87,20.98,22.96,21.67
783,783,2500A,108.3514,21.7731,防城档案局,防城港,31.59,29.82,33.4,30.57,27.76,23.36,25.48,23.65
784,784,2501A,108.3506,21.6414,大海花园,防城港,29.6,26.53,29.34,28.1,26.97,22.87,23.01,18.08
785,785,2502A,108.6236,21.9667,市环保站,钦州,35.91,39.26,35.03,29.51,28.46,23.37,26.09,22.95
786,786,2503A,108.6549,21.9481,沙埠小学,钦州,36.43,34.63,34.17,33.57,31.87,26.31,28.47,25.46
787,787,2504A,108.5989,21.7431,港区一小,钦州,35.17,36.73,37.52,31.66,28.28,24.11,27.29,26.02
788,788,2506A,109.6047,23.0666,江南子站,贵港,42.67,35.94,43.83,42.33,35.85,30.13,32.23,28.3
789,789,2507A,109.6014,23.0948,贵城子站,贵港,43.63,39.3,43.65,40.6,34.56,29.77,32.0,29.26
790,790,2508A,109.5669,23.1065,荷城子站,贵港,39.69,38.38,37.83,35.33,33.13,26.38,26.14,25.12
791,791,2509A,110.1106,22.7019,寒山水库(对照点),玉林,37.02,27.66,35.35,32.39,29.54,25.97,27.16,23.72
792,792,2510A,110.1675,22.6411,市监测站,玉林,39.27,34.41,40.35,38.06,33.79,28.31,30.29,26.01
793,793,2511A,110.1433,22.6164,南江一中,玉林,41.18,34.06,40.0,37.11,35.33,28.76,30.43,28.02
794,794,2512A,106.6103,23.9011,市监测站,百色,43.52,39.16,41.45,33.64,27.14,25.82,26.49,24.95
795,795,2513A,106.6538,23.8859,市中心血站,百色,43.69,42.72,43.31,37.96,31.3,29.19,31.77,29.5
796,796,2514A,111.5264,24.4172,环保小区,贺州,40.35,36.78,43.73,38.44,30.43,26.98,25.13,25.03
797,797,2515A,111.5608,24.4078,政协大楼,贺州,39.03,33.61,40.81,36.01,30.64,27.64,26.79,26.17
798,798,2517A,108.0497,24.6947,市环保站,河池,46.7,33.6,32.89,28.19,25.04,24.02,24.4,22.83
799,799,2518A,108.0983,24.6989,市疾控中心,河池,45.54,35.06,37.18,32.45,29.62,26.15,28.1,25.76
800,800,2520A,109.2203,23.7256,来宾技工学校,来宾,44.48,39.18,48.3,40.04,35.42,30.62,34.67,31.34
801,801,2521A,107.3476,22.4136,市环保局江州分局,崇左,38.3,32.12,31.4,30.21,28.78,26.14,29.95,24.95
802,802,2522A,107.3702,22.3707,城南新区,崇左,37.99,35.85,32.96,31.74,29.52,25.23,30.22,25.13
803,803,2523A,105.8945,32.4535,黑石坡(对照点),广元,17.69,20.5,17.27,26.22,26.1,25.24,23.9,22.78
804,804,2524A,105.821,32.4444,老城,广元,24.16,25.09,23.15,24.54,28.29,24.62,23.85,24.29
805,805,2526A,105.8628,32.4287,监测站,广元,22.66,32.18,27.42,26.79,24.41,22.06,21.43,22.11
806,806,2528A,105.5582,30.5232,市监测站,遂宁,48.99,47.42,40.44,35.35,29.59,28.51,29.83,28.62
807,807,2529A,105.5861,30.5366,行政中心,遂宁,44.61,37.7,35.76,32.85,31.92,29.42,29.61,30.79
808,808,2530A,105.5918,30.4728,美宁食品公司,遂宁,49.27,46.53,38.58,36.78,33.31,29.81,30.48,30.06
809,809,2531A,105.0703,29.61,市监测站,内江,60.01,53.62,48.16,38.22,36.52,32.32,31.77,28.9
810,810,2532A,105.0717,29.5947,东兴区政府,内江,60.29,53.2,46.84,36.83,37.1,37.37,36.92,32.57
811,811,2533A,105.0653,29.5817,内江二中,内江,62.44,55.68,50.42,38.52,34.36,33.81,36.46,32.62
812,812,2534A,105.0406,29.5822,内江日报社,内江,58.44,52.07,47.63,36.03,33.51,33.96,35.51,34.36
813,813,2535A,103.7723,29.5462,花湖湾(对照点),乐山,52.26,53.0,53.73,45.59,42.82,37.96,41.29,40.88
814,814,2536A,103.7627,29.5844,牛耳桥,乐山,54.37,53.38,56.07,45.76,41.85,35.68,37.19,40.67
815,815,2537A,103.7508,29.6006,市第三水厂,乐山,55.57,54.65,56.12,46.29,41.65,35.67,36.33,39.95
816,816,2538A,103.7571,29.5664,市监测站,乐山,58.66,52.84,55.47,46.87,41.95,34.47,37.6,38.98
817,817,2539A,104.0308,30.0478,黑龙滩水库(对照点),眉山,52.09,51.8,41.86,31.33,29.78,29.24,27.88,26.09
818,818,2540A,103.8416,30.0874,气象局,眉山,64.96,62.17,48.23,38.75,35.82,31.03,33.46,34.79
819,819,2544A,106.6303,30.4576,市委,广安,49.21,46.58,44.86,41.73,35.21,32.02,37.53,35.78
820,820,2545A,106.6271,30.4663,友谊中学,广安,48.38,48.47,35.26,46.48,34.91,31.02,31.82,29.66
821,821,2547A,106.6388,30.4551,广电花园,广安,48.36,45.53,29.03,35.32,34.43,35.52,34.38,34.4
822,822,2548A,107.5277,31.2827,达州职业技术学院(对照点),达州,48.69,50.67,46.13,44.49,44.16,35.16,36.09,29.85
823,823,2549A,107.5086,31.2186,市环境监测站,达州,61.1,51.6,43.46,42.3,39.89,36.35,33.3,29.71
824,824,2550A,107.4988,31.2132,凤凰小区,达州,67.25,54.29,49.97,43.95,45.2,36.55,34.22,28.92
825,825,2551A,107.5082,31.1986,达县机关宾馆,达州,60.06,58.82,49.83,44.94,45.72,37.49,36.68,31.49
826,826,2552A,107.4644,31.2124,市政中心,达州,70.69,59.35,55.63,52.41,52.19,43.99,45.86,31.96
827,827,2555A,103.0111,29.9833,市政府,雅安,32.69,39.07,41.67,39.0,28.62,26.31,27.51,29.83
828,828,2561A,104.6617,30.1372,莲花山(对照点),资阳,31.39,31.52,19.73,43.57,33.64,29.31,28.0,31.89
829,829,2562A,104.6356,30.1506,资阳中学,资阳,43.01,50.55,35.83,33.5,32.77,28.95,26.55,29.85
830,830,2563A,104.6295,30.1383,四三一厂,资阳,42.15,45.26,32.82,33.64,34.74,30.95,28.61,33.42
831,831,2564A,104.6463,30.1146,师范校,资阳,45.67,51.88,39.55,39.11,39.4,32.77,31.01,36.98
832,832,2565A,104.6296,30.1256,区法院,资阳,39.25,46.45,37.57,32.89,31.45,27.83,26.82,31.19
833,833,2568A,102.2502,31.8896,马师校,阿坝藏族羌族自治州,17.36,16.52,8.8,9.85,13.29,14.3,15.87,9.73
834,834,2573A,102.2625,27.898,西昌市政府,凉山彝族自治州,24.69,22.96,21.8,21.64,21.18,23.04,21.78,21.35
835,835,2574A,102.2685,27.8851,凉山州政府,凉山彝族自治州,27.16,25.88,23.65,21.44,19.48,21.88,20.81,21.6
836,836,2575A,102.237,27.8914,长安,凉山彝族自治州,32.06,30.06,27.32,25.79,23.12,23.56,22.89,22.25
837,837,2577A,104.83,26.5917,黄土坡,六盘水,45.63,43.57,42.93,34.06,26.3,20.74,25.59,22.55
838,838,2578A,104.89,26.5939,水钢,六盘水,43.35,40.63,40.76,33.55,24.15,26.56,29.95,25.33
839,839,2579A,104.8475,26.5894,民中,六盘水,47.04,38.71,34.56,30.76,20.1,17.66,22.62,20.7
840,840,2580A,104.9544,26.5506,双水,六盘水,39.8,39.57,41.58,33.93,24.62,21.5,22.71,22.58
841,841,2585A,109.1839,27.7344,铜仁卫校,铜仁地区,27.78,24.6,22.46,21.15,31.11,25.04,22.45,16.82
842,842,2586A,109.1753,27.6944,铜仁七中,铜仁地区,27.9,27.25,24.92,23.48,31.25,25.87,23.29,17.46
843,843,2587A,105.2864,27.3125,八中,毕节,30.03,27.65,29.58,32.27,25.94,24.11,26.08,25.75
844,844,2588A,105.31,27.2944,师专,毕节,32.97,30.41,35.72,32.73,26.55,24.71,24.75,24.09
845,845,2589A,104.9022,25.0925,场坝街,黔西南布依族苗族自治州,23.19,22.2,16.41,15.6,19.22,18.84,21.44,17.09
846,846,2590A,104.8811,25.0992,坪东大道,黔西南布依族苗族自治州,16.9,21.49,16.04,14.14,20.87,18.64,21.92,19.79
847,847,2591A,107.9783,26.5747,市环境监测站,黔东南苗族侗族自治州,32.78,32.99,33.89,29.67,26.97,26.03,24.9,22.12
848,848,2593A,107.5228,26.2403,小围寨,黔南布依族苗族自治州,22.48,29.98,25.19,22.62,19.0,17.65,17.81,15.87
849,849,2596A,103.7667,27.3736,监测站,昭通,36.83,36.47,32.91,21.63,20.69,20.26,24.18,22.13
850,850,2601A,100.98,22.7633,市环保局,普洱,22.87,24.09,26.91,18.98,25.75,25.16,25.67,14.96
851,851,2602A,100.9817,22.8322,普洱第二中学,普洱,26.24,23.35,29.69,18.08,21.38,18.78,17.11,12.73
852,852,2604A,100.0894,23.8822,市气象局,临沧,21.84,22.07,17.04,31.52,36.41,26.16,27.54,25.99
