,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
43,43,1067A,116.6708,39.5111,药材公司,廊坊,51.11,53.28,62.11,59.22,61.65,62.19,59.16,66.19
44,44,1070A,116.7244,39.5269,北华航天学院,廊坊,55.73,56.36,63.34,63.2,64.33,62.21,59.22,66.04
45,45,1071A,116.8842,38.2991,沧县城建局,沧州,52.49,61.05,65.56,73.7,67.64,70.9,64.84,68.85
46,46,1072A,116.8584,38.3254,电视转播站,沧州,70.95,64.84,71.41,73.83,69.83,69.34,66.54,73.68
47,47,1073A,116.8709,38.3228,市环保局,沧州,56.66,64.33,71.61,73.01,66.24,67.97,63.73,74.43
48,48,1074A,115.6838,37.7541,电机北厂,衡水,63.2,69.09,62.64,71.53,70.93,72.83,68.84,75.26
49,49,1075A,115.6303,37.7316,市监测站,衡水,69.63,68.01,67.17,72.0,69.36,68.77,65.96,71.51
50,50,1077A,114.4704,37.0886,达活泉,邢台,51.06,51.89,60.71,65.32,64.12,63.37,65.4,68.03
51,51,1079A,114.5237,37.0851,路桥公司,邢台,41.73,43.64,59.2,61.69,60.62,61.1,63.85,65.93
52,52,1081A,112.5139,37.8873,尖草坪,太原,42.37,40.39,53.2,56.03,54.98,58.7,62.58,61.38
53,53,1084A,112.469,37.7124,晋源,太原,40.94,41.19,51.26,59.12,57.62,54.85,60.57,58.74
54,54,1085A,112.5583,37.7394,小店,太原,44.93,40.85,58.03,62.1,61.3,60.58,63.73,61.35
55,55,1086A,112.5369,37.8692,桃园,太原,30.29,41.18,53.03,57.43,56.27,58.95,64.83,61.31
56,56,1087A,112.57,37.8195,坞城,太原,36.36,40.8,50.65,62.42,59.37,59.81,65.07,64.59
57,57,1088A,112.549,37.9854,南寨,太原,55.96,48.61,48.71,52.42,48.16,51.1,51.97,49.59
58,58,1091A,111.6572,40.8033,小召,呼和浩特,47.36,58.32,61.17,56.93,56.23,57.03,57.65,62.32
59,59,1094A,111.7516,40.8369,如意水处理厂,呼和浩特,59.01,56.75,60.76,58.54,53.55,55.97,57.27,60.42
60,60,1095A,111.7276,40.8062,二十九中,呼和浩特,62.34,57.92,65.83,62.48,58.68,59.88,61.77,61.69
61,61,1097A,111.717,40.7612,化肥厂生活区,呼和浩特,50.26,56.31,57.01,54.87,54.92,58.72,59.29,61.04
62,62,1099A,123.505,41.7406,浑南东路,沈阳,59.77,55.01,59.12,53.06,52.43,54.11,49.45,53.95
63,63,1100A,123.4231,41.6989,新秀街,沈阳,60.65,54.49,58.14,54.0,57.55,53.94,49.57,53.31
64,64,1102A,123.5903,41.8411,东陵路,沈阳,61.81,65.44,63.03,58.0,54.6,52.68,46.17,49.43
65,65,1103A,123.4264,41.8467,陵东街,沈阳,31.84,43.73,65.31,59.7,56.42,57.43,52.55,54.55
66,66,1104A,123.4114,41.7653,文化路,沈阳,61.98,60.67,58.56,56.27,57.71,60.31,56.3,58.72
67,67,1105A,123.4678,41.7867,小河沿,沈阳,57.63,52.57,58.93,55.26,52.53,53.07,49.19,53.78
68,68,1106A,123.4017,41.7972,太原街,沈阳,39.92,52.63,57.16,55.36,54.29,54.95,49.47,57.13
69,69,1108A,123.3783,41.9228,京沈街,沈阳,64.26,71.82,68.63,65.66,60.11,60.06,55.52,61.43
70,70,1109A,121.612,38.9741,甘井子,大连,72.65,76.56,77.15,74.58,67.29,71.87,70.04,71.25
71,71,1110A,121.565,38.9511,周水子,大连,72.91,69.72,73.76,71.24,65.48,60.8,66.59,67.82
72,72,1111A,121.5637,38.8845,星海三站,大连,62.44,78.04,87.03,76.6,73.6,74.12,74.63,76.96
73,73,1112A,121.6302,38.9117,青泥洼桥,大连,67.81,65.05,75.28,72.54,69.98,69.35,70.18,74.33
74,74,1113A,121.6251,38.8638,傅家庄,大连,86.33,82.62,82.55,75.47,76.75,78.75,79.61,77.27
75,75,1115A,121.2529,38.8061,旅顺,大连,76.17,88.56,89.47,80.64,84.91,79.85,77.53,81.62
76,76,1116A,121.7485,39.1311,金州,大连,71.59,79.23,85.17,77.58,73.84,76.29,72.22,73.14
77,77,1117A,121.7811,39.0496,开发区,大连,74.13,74.08,76.28,76.34,73.2,70.57,71.32,70.84
78,78,1119A,125.3325,43.9166,食品厂,长春,55.47,54.57,53.17,54.13,50.79,49.13,46.23,52.72
79,79,1120A,125.2863,43.9027,客车厂,长春,60.11,55.67,55.34,54.55,52.32,52.71,49.46,55.23
80,80,1123A,125.3297,43.8805,园林处,长春,55.66,55.04,56.36,50.91,52.74,50.95,49.33,57.86
81,81,1126A,125.3863,43.8447,经开区环卫处,长春,58.56,55.09,57.91,52.96,54.66,52.08,48.91,53.11
82,82,1127A,125.245,43.7783,高新区管委会,长春,67.79,63.1,62.85,57.68,55.14,53.11,50.31,55.27
83,83,1128A,125.1761,43.8325,岱山公园,长春,67.34,65.61,62.34,57.92,54.96,52.83,48.76,54.67
84,84,1129A,126.5422,45.755,岭北(对照点),哈尔滨,48.78,37.39,66.03,67.74,58.67,65.81,65.1,61.6
85,85,1130A,126.561,45.8167,松北商大,哈尔滨,45.04,46.95,64.35,52.57,46.33,49.85,56.98,55.28
86,86,1131A,126.979,45.5419,阿城会宁,哈尔滨,41.49,57.37,69.36,58.29,50.16,56.44,56.67,52.43
87,87,1133A,126.689,45.7733,太平宏伟公园,哈尔滨,38.4,38.12,68.69,64.09,51.53,59.67,59.32,55.86
88,88,1134A,126.635,45.7667,道外承德广场,哈尔滨,33.07,30.73,47.97,49.94,48.94,52.94,57.27,55.64
89,89,1137A,126.593,45.7478,道里建国路,哈尔滨,48.41,46.19,51.38,48.19,46.34,53.17,54.06,54.29
90,90,1138A,126.615,45.61,平房东轻厂,哈尔滨,45.37,51.03,65.59,64.0,57.2,60.98,56.49,50.43
91,91,1142A,121.478,31.2036,十五厂,上海,76.87,65.35,70.8,69.91,68.83,69.08,64.08,73.52
92,92,1144A,121.412,31.1654,徐汇上师大,上海,69.48,70.38,75.56,68.31,67.95,65.37,60.9,74.42
93,93,1145A,121.536,31.2659,杨浦四漂,上海,79.14,84.17,77.51,74.7,69.17,67.55,62.8,76.14
94,94,1147A,121.425,31.2261,静安监测站,上海,73.65,71.49,80.26,73.51,73.37,72.14,66.13,73.49
95,95,1148A,121.703,31.1907,浦东川沙,上海,71.67,71.37,78.7,72.93,73.77,71.96,62.93,73.14
96,96,1149A,121.533,31.2284,浦东新区监测站,上海,79.06,79.52,81.97,74.7,67.47,64.57,64.65,76.89
97,97,1150A,121.577,31.2071,浦东张江,上海,71.12,68.96,76.88,68.29,66.92,66.01,58.92,69.19
98,98,1151A,118.8086,32.1065,迈皋桥,南京,49.76,54.12,59.12,61.27,61.3,58.56,59.07,65.59
99,99,1152A,118.7538,32.0551,草场门,南京,64.09,60.79,75.3,61.35,63.4,66.11,62.1,70.12
100,100,1153A,118.7794,32.0745,山西路,南京,71.84,76.69,71.65,70.29,65.41,63.85,66.21,75.54
101,101,1154A,118.7752,32.0023,中华门,南京,57.55,69.26,66.38,61.95,62.41,62.7,61.29,71.31
102,102,1155A,118.8109,32.0309,瑞金路,南京,51.13,65.87,60.36,62.44,65.37,66.08,63.53,70.91
103,103,1156A,118.7997,32.0754,玄武湖,南京,57.42,73.39,65.46,63.5,64.36,63.66,60.79,72.37
104,104,1158A,118.7356,31.9996,奥体中心,南京,54.74,68.71,58.57,71.22,66.56,68.99,63.58,73.09
105,105,1159A,118.9125,32.1028,仙林大学城,南京,68.44,68.36,63.83,65.22,64.3,65.64,65.94,74.66
106,106,1160A,120.561,31.2472,上方山(对照点),苏州,58.57,60.06,70.55,60.56,61.41,65.97,64.66,67.65
107,107,1163A,120.596,31.3264,轧钢厂,苏州,49.61,53.98,62.73,54.95,56.7,61.28,58.75,69.69
108,108,1164A,120.613,31.2703,吴中区,苏州,61.84,61.56,70.27,61.97,64.66,66.29,60.31,72.3
109,109,1166A,120.669,31.3097,苏州工业园区,苏州,64.65,66.86,69.71,62.19,59.11,64.26,62.84,70.36
110,110,1168A,120.9098,31.9663,狼山街道,南通,71.79,68.65,73.45,63.33,67.54,66.63,64.14,78.67
111,111,1169A,120.86,32.0005,虹桥,南通,79.5,72.94,78.49,66.92,67.96,68.06,62.13,76.32
112,112,1170A,120.87,32.02,城中,南通,73.99,72.68,72.73,70.53,66.33,66.69,67.57,76.83
113,113,1171A,120.94,31.93,星湖花园,南通,66.79,68.47,70.79,61.46,62.61,63.32,60.42,76.53
114,114,1172A,120.81,32.0417,紫琅学院,南通,72.43,72.88,81.94,74.84,67.59,63.35,60.05,75.39
115,115,1173A,119.176,34.5885,市环境监测站,连云港,69.11,73.04,68.42,72.69,73.68,70.69,69.04,77.5
116,116,1177A,117.179,34.2761,黄河新村,徐州,63.02,62.96,70.32,65.17,66.7,63.05,62.18,76.24
117,117,1178A,117.1918,34.2384,淮塔,徐州,64.86,63.12,66.86,68.56,67.44,63.95,61.2,75.16
118,118,1180A,117.256,34.2153,新城区,徐州,55.13,49.61,74.1,68.15,65.17,59.59,60.3,71.71
119,119,1181A,117.244,34.2911,桃园路,徐州,62.93,54.42,65.74,71.05,63.67,68.8,62.13,72.96
120,120,1182A,117.2933,34.2778,农科院,徐州,53.85,55.75,63.96,64.72,58.58,61.07,56.41,66.3
121,121,1188A,120.269,31.4867,雪浪,无锡,64.37,67.38,66.8,60.24,67.02,69.72,65.77,73.72
122,122,1191A,120.242,31.5031,漆塘,无锡,71.37,72.55,75.89,64.07,67.51,68.66,65.78,76.03
123,123,1195A,120.299,31.6817,堰桥,无锡,50.35,53.91,56.9,62.47,62.83,63.33,59.83,72.4
124,124,1196A,119.9633,31.762,市监测站,常州,51.78,58.2,65.61,67.88,61.05,64.33,63.01,70.98
125,125,1200A,119.9468,31.7069,武进监测站,常州,60.27,65.3,64.49,70.22,69.77,68.72,67.16,78.07
126,126,1201A,119.9255,31.9087,安家,常州,58.32,55.37,62.39,65.86,66.65,65.49,64.16,73.75
127,127,1203A,119.6707,32.1875,新区办事处,镇江,68.49,55.17,61.32,60.46,61.44,58.2,60.06,73.19
128,128,1204A,119.4974,32.1968,职教中心,镇江,68.61,66.27,76.38,71.32,65.05,64.81,61.95,75.95
129,129,1205A,119.4303,32.1328,丹徒区监测站,镇江,62.48,61.1,59.7,59.2,70.5,65.5,65.07,78.45
130,130,1206A,119.905,32.4878,公园路,泰州,77.9,67.5,68.3,70.37,70.43,66.47,63.94,71.34
131,131,1207A,119.9189,32.4625,莲花,泰州,68.27,68.52,74.47,72.28,69.77,67.54,64.9,75.93
132,132,1210A,119.036,33.5981,钵池山,淮安,85.85,81.4,77.5,72.01,64.77,66.64,69.01,76.29
133,133,1211A,119.007,33.575,北京南路,淮安,64.17,65.88,73.67,70.99,69.41,68.28,68.49,74.34
134,134,1212A,118.989,33.6067,市监测站,淮安,76.4,63.46,67.17,73.19,66.84,66.58,70.19,77.82
135,135,1213A,119.135,33.5039,楚州区监测站,淮安,69.35,68.96,67.62,68.15,67.15,65.85,65.62,70.74
136,136,1214A,119.0186,33.6297,淮阴区监测站,淮安,59.19,62.44,68.63,69.68,74.72,69.77,67.4,73.81
137,137,1215A,120.118,33.4022,盐城电厂,盐城,79.82,71.23,81.08,83.67,75.93,73.55,73.99,84.64
138,138,1216A,120.156,33.3942,市监测站,盐城,76.81,68.85,78.5,70.72,69.72,74.41,76.33,82.77
139,139,1218A,120.2144,33.38,开发区管委会,盐城,86.01,77.87,68.62,73.42,74.12,73.38,73.55,79.9
140,140,1220A,118.293,33.9528,宿迁学院,宿迁,68.08,67.84,77.02,72.16,72.12,70.93,66.88,75.9
141,141,1223A,120.2072,30.2111,滨江,杭州,58.58,57.67,59.04,55.27,56.03,52.66,54.19,64.49
142,142,1224A,120.0633,30.2747,西溪,杭州,53.4,55.48,52.51,55.91,58.96,51.19,50.43,54.19
143,143,1226A,120.3461,30.3153,下沙,杭州,57.82,60.81,61.63,57.65,56.41,51.77,56.66,65.17
144,144,1227A,120.1269,30.2456,卧龙桥,杭州,51.94,49.09,52.25,49.58,46.63,46.88,48.11,54.58
145,145,1228A,120.1903,30.2692,浙江农大,杭州,49.65,53.8,58.34,57.2,56.88,54.12,54.12,64.6
146,146,1232A,120.2697,30.1819,城厢镇,杭州,49.22,57.18,53.98,58.6,55.4,52.54,54.67,63.29
147,147,1233A,120.0883,30.1808,云栖,杭州,48.71,45.84,51.84,50.63,52.86,48.17,47.65,55.46
148,148,1234A,121.8358,29.911,区环保大楼,宁波,63.96,62.46,59.83,59.58,60.85,61.06,53.39,61.64
149,149,1235A,121.56,29.82,万里学院,宁波,68.11,61.56,67.02,56.32,62.62,66.63,60.53,71.7
150,150,1236A,121.713,29.9572,龙赛医院,宁波,69.03,67.82,67.73,59.65,62.61,62.59,57.27,70.46
151,151,1239A,121.633,29.7733,钱湖水厂,宁波,78.71,75.04,75.63,68.85,68.39,66.65,62.57,70.35
152,152,1240A,121.5856,29.8635,太古小学,宁波,62.36,64.94,66.13,62.05,62.38,63.22,56.57,65.99
153,153,1241A,121.524,29.8674,市环境监测中心,宁波,48.6,53.39,55.05,53.63,59.87,62.29,57.9,65.52
154,154,1242A,120.634,28.0089,瓯海,温州,49.58,46.42,54.19,48.97,46.57,52.6,46.93,56.02
155,155,1243A,120.6748,27.9939,南浦,温州,50.17,53.16,57.63,55.66,52.83,59.58,51.62,60.25
156,156,1244A,120.76,27.9747,龙湾,温州,48.82,49.28,49.35,46.96,45.38,51.85,44.53,53.6
157,157,1245A,120.6709,28.0167,市站,温州,52.57,54.04,61.34,54.45,52.12,58.14,49.19,60.25
158,158,1247A,120.6053,29.9928,城东开发委,绍兴,46.05,55.24,63.41,59.72,59.52,58.77,55.64,62.78
159,159,1250A,120.0751,30.8669,城西水厂,湖州,58.36,62.97,60.19,55.16,57.68,56.11,54.13,64.61
160,160,1252A,120.7436,30.778,清河小学,嘉兴,64.99,64.57,71.92,69.41,65.64,64.44,61.71,69.74
161,161,1253A,120.726,30.7478,嘉兴学院,嘉兴,69.31,67.07,70.45,62.03,58.82,63.32,63.13,71.6
162,162,1255A,121.273,28.6459,黄岩环保大楼,台州,63.63,66.83,65.72,61.18,67.03,67.35,58.85,64.68
163,163,1256A,121.419,28.6542,台州环保大楼,台州,63.9,62.99,66.84,62.03,64.78,69.15,61.6,68.29
164,164,1257A,121.377,28.5773,路桥田洋王,台州,64.61,64.0,62.31,64.01,63.89,67.31,57.8,66.33
165,165,1258A,122.122,30.0203,定海檀枫,舟山,77.02,69.18,77.67,64.09,61.94,71.56,65.05,71.19
166,166,1259A,122.3094,29.9558,普陀东港,舟山,84.11,80.66,85.49,74.31,76.38,74.39,72.84,77.21
167,167,1260A,122.19,29.9944,临城新区,舟山,71.42,72.24,76.13,64.08,72.81,75.69,67.41,71.97
168,168,1262A,119.647,29.077,十五中,金华,58.12,52.85,60.48,58.68,59.11,56.45,52.31,60.33
169,169,1263A,119.686,29.1029,监测站,金华,54.02,53.52,59.82,59.36,55.07,54.7,47.71,59.05
170,170,1264A,118.8692,28.9398,环保大楼,衢州,54.21,52.24,55.92,52.18,53.46,51.35,51.24,56.63
171,171,1265A,118.8709,28.9666,实验学校,衢州,79.42,62.77,56.18,58.61,59.79,63.94,54.42,59.05
172,172,1266A,118.8621,28.9808,衢州学院,衢州,55.87,57.53,56.18,59.01,54.79,50.74,50.28,57.73
173,173,1267A,119.914,28.4514,监测站大楼,丽水,47.87,51.73,59.15,55.25,52.19,51.25,47.98,53.91
174,174,1269A,119.879,28.4231,余庄前,丽水,57.62,45.3,52.28,51.05,46.78,52.14,42.33,47.49
175,175,1270A,117.1959,31.7848,明珠广场,合肥,59.8,54.4,57.64,62.64,56.46,55.79,56.85,66.09
176,176,1271A,117.3072,31.8764,三里街,合肥,55.08,50.27,52.05,52.71,57.22,48.62,49.39,62.91
177,177,1272A,117.2588,31.8707,琥珀山庄,合肥,47.52,54.29,59.8,64.14,65.31,60.28,57.34,67.2
178,178,1273A,117.1604,31.9052,董铺水库(对照点),合肥,55.96,66.88,77.73,73.74,71.59,63.77,61.58,63.98
179,179,1274A,117.25,31.8571,长江中路,合肥,45.27,59.34,62.07,67.1,67.04,62.19,60.43,72.79
180,180,1275A,117.266,31.9436,庐阳区,合肥,32.66,58.77,70.0,63.15,60.51,50.93,55.93,66.93
181,181,1276A,117.336,31.8586,瑶海区,合肥,53.85,64.86,62.97,61.76,60.41,57.29,53.48,65.65
182,182,1277A,117.3027,31.7964,包河区,合肥,36.8,51.9,60.33,61.16,53.37,47.59,48.03,61.53
183,183,1279A,117.1318,31.8403,高新区,合肥,26.63,63.07,77.02,73.97,73.84,63.97,61.57,72.17
184,184,1282A,119.2681,26.0504,师大,福州,52.56,57.32,69.39,64.45,64.93,63.37,53.3,67.58
185,185,1284A,119.2648,26.0768,杨桥西路,福州,51.55,51.5,69.94,66.35,53.78,54.74,57.24,64.29
186,186,1285A,119.317,26.0746,紫阳,福州,49.86,47.0,55.69,60.43,55.93,58.66,50.91,66.94
187,187,1287A,118.1514,24.4767,洪文,厦门,47.5,43.97,58.96,60.87,67.31,67.41,65.67,63.71
188,188,1290A,115.8931,28.6843,省外办,南昌,51.22,45.13,49.59,53.71,56.51,56.44,51.85,63.82
189,189,1291A,115.8886,28.7003,省林业公司,南昌,56.49,56.45,54.22,53.43,56.12,60.23,52.63,62.27
190,190,1292A,115.8126,28.7442,林科所,南昌,57.77,70.4,63.18,60.93,68.93,67.09,59.09,69.4
191,191,1294A,115.8518,28.687,建工学校,南昌,45.38,56.11,58.27,58.52,63.1,60.23,54.47,64.65
192,192,1295A,115.8921,28.6424,象湖,南昌,45.01,50.53,57.66,60.44,58.84,57.6,51.29,61.76
193,193,1296A,115.7423,28.7996,武术学校(对照点),南昌,35.13,60.01,61.31,58.87,55.54,52.31,46.49,53.34
194,194,1298A,115.9314,28.6842,省站,南昌,58.46,61.9,60.05,56.86,58.15,58.59,55.89,63.48
195,195,1300A,116.9376,36.665,农科所,济南,66.27,61.3,64.46,71.35,64.34,65.29,64.7,68.72
196,196,1303A,117.0624,36.6868,省种子仓库,济南,55.39,68.67,68.81,74.88,71.14,71.24,67.88,73.39
197,197,1310A,120.4134,36.0658,市南区东部子站,青岛,75.65,55.96,73.83,71.81,73.37,72.93,71.34,75.32
198,198,1311A,120.3664,36.1032,四方区子站,青岛,73.82,70.35,78.5,73.81,69.53,68.24,67.99,69.14
199,199,1312A,120.2994,36.054,市南区西部子站,青岛,75.27,86.71,83.0,75.59,74.52,79.4,78.41,79.21
200,200,1313A,120.4581,36.0858,崂山区子站,青岛,82.11,67.13,75.02,79.49,77.68,74.16,74.58,80.87
201,201,1314A,120.1983,35.9608,黄岛区子站,青岛,57.38,64.93,76.49,70.96,75.58,73.8,69.3,78.42
202,202,1315A,120.3999,36.3083,城阳区子站,青岛,64.23,74.61,81.72,69.91,65.3,62.12,62.49,69.49
203,203,1316A,113.69031,34.76122,烟厂,郑州,59.14,69.66,66.39,69.6,69.65,70.0,69.39,75.37
204,204,1317A,113.65724,34.77134,郑纺机,郑州,48.32,55.92,68.16,71.25,68.44,69.99,70.81,74.79
205,205,1318A,113.67526,34.80246,银行学校,郑州,54.28,68.12,62.91,67.57,71.16,68.32,71.05,76.53
206,206,1321A,113.73961,34.77172,四十七中,郑州,56.92,63.73,65.46,66.6,63.5,67.34,68.59,75.11
207,207,1325A,114.3677,30.5584,东湖梨园,武汉,57.81,60.18,52.9,59.97,64.67,59.25,61.14,68.56
208,208,1326A,114.2529,30.558,汉阳月湖,武汉,52.42,48.61,47.29,54.97,55.56,56.1,58.43,65.26
209,209,1327A,114.282,30.6189,汉口花桥,武汉,53.65,47.69,47.26,58.97,60.25,61.44,57.83,67.06
210,210,1328A,114.3025,30.5332,武昌紫阳,武汉,53.1,49.02,46.95,53.63,56.98,58.51,57.36,63.39
211,211,1329A,114.3646,30.6217,青山钢花,武汉,55.17,53.58,46.34,54.71,58.1,55.05,54.04,64.63
212,212,1335A,113.0833,28.2325,经开区环保局,长沙,49.68,49.86,54.12,58.63,58.0,55.13,54.95,60.63
213,213,1336A,112.8872,28.2189,高开区环保局,长沙,58.66,53.69,58.5,65.17,59.31,59.13,54.64,63.66
214,214,1337A,113.0792,28.2053,马坡岭,长沙,35.96,52.47,47.49,55.33,58.73,54.59,53.81,59.26
215,215,1338A,112.9394,28.19,湖南师范大学,长沙,48.1,52.98,57.58,62.96,62.05,57.42,57.13,62.14
216,216,1339A,113.0178,28.1322,雨花区环保局,长沙,52.48,50.8,55.66,63.21,60.2,56.59,53.61,61.45
217,217,1340A,112.9792,28.2597,伍家岭,长沙,44.53,45.46,46.21,55.45,55.24,51.05,52.21,57.52
218,218,1341A,113.0014,28.1944,火车新站,长沙,41.37,50.31,48.61,58.83,55.63,55.03,51.05,58.63
219,219,1342A,112.9844,28.1178,天心区环保局,长沙,50.12,53.67,60.75,65.9,59.65,57.33,54.93,59.27
220,220,1343A,112.8908,28.1308,湖南中医药大学,长沙,53.91,51.5,50.94,59.01,54.33,50.53,47.44,55.44
221,221,1344A,112.9581,28.3611,沙坪(对照点),长沙,58.41,58.52,59.33,67.06,69.48,60.15,59.61,61.48
222,222,1345A,113.2347,23.1423,广雅中学,广州,35.18,34.94,39.88,44.31,47.1,48.07,55.56,53.79
223,223,1346A,113.2612,23.105,市五中,广州,38.84,39.28,46.14,49.03,55.08,53.42,57.8,61.64
224,224,1348A,113.3478,23.0916,广东商学院,广州,39.25,42.84,47.14,49.1,51.2,53.54,52.76,55.09
225,225,1349A,113.4332,23.1047,市八十六中,广州,40.38,41.06,44.6,46.97,47.9,48.92,49.24,50.7
226,226,1350A,113.3505,22.9483,番禺中学,广州,52.7,53.02,51.12,57.49,56.7,54.86,62.29,59.9
227,227,1351A,113.2146,23.3916,花都师范,广州,54.05,48.86,56.17,57.67,55.54,59.35,59.9,60.63
228,228,1352A,113.2597,23.1331,市监测站,广州,35.69,34.48,42.12,44.47,55.3,55.16,58.96,59.69
229,229,1353A,113.5618,23.312,九龙镇镇龙,广州,43.13,48.46,49.28,48.5,49.39,47.82,47.57,48.51
230,230,1354A,113.2765,23.1544,麓湖,广州,38.14,39.58,43.65,45.05,46.06,47.82,50.53,54.16
231,231,1356A,114.1063,22.5545,通心岭子站,深圳,51.55,54.84,61.15,62.21,66.54,58.78,56.01,60.3
232,232,1357A,114.117,22.5625,洪湖,深圳,50.98,56.67,57.84,57.61,67.45,51.68,54.31,61.32
233,233,1358A,113.987,22.5417,华侨城,深圳,36.17,49.83,69.79,59.88,61.2,52.24,50.49,58.59
