,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
434,434,1763A,123.7169,41.3094,彩屯,本溪,104.89,85.03,84.64,74.46,62.97,55.47,52.92,47.57,53.07,69.64,83.62,93.41
435,435,1764A,123.7669,41.2864,东明,本溪,96.36,80.09,75.79,67.91,57.29,47.12,44.56,41.99,43.88,57.85,74.12,80.99
436,436,1765A,123.7992,41.2664,新立屯,本溪,82.15,70.58,69.88,61.66,51.36,43.5,40.92,36.75,36.16,48.84,65.16,69.56
437,437,1766A,123.8142,41.3472,威宁,本溪,99.49,77.32,74.66,69.17,54.29,43.31,39.75,35.27,38.69,57.52,75.14,84.14
438,438,1768A,121.0533,40.8434,开发区,锦州,105.66,95.83,98.47,89.76,77.01,65.64,59.69,56.29,63.18,77.35,94.2,102.22
439,439,1769A,121.1836,41.1119,百股街道,锦州,104.05,89.79,91.13,77.48,67.2,57.93,54.57,49.46,52.08,68.35,90.87,100.85
440,440,1770A,121.1178,41.1222,天安街道,锦州,96.1,89.43,92.49,80.35,71.33,59.6,53.29,47.48,51.69,69.77,88.13,90.47
441,441,1772A,126.54,43.8622,哈达湾,吉林,99.71,80.82,74.73,81.85,54.81,45.16,42.46,34.73,39.06,60.5,71.59,77.7
442,442,1773A,126.5844,43.8358,东局子,吉林,87.03,72.65,68.82,74.68,51.91,41.26,39.01,31.79,35.19,58.36,68.7,72.41
443,443,1775A,126.6133,43.8972,江北,吉林,104.95,80.31,72.7,78.44,51.53,40.96,38.81,31.05,35.5,60.62,72.84,80.14
444,444,1776A,126.555,43.8306,江南公园,吉林,94.67,79.03,72.57,76.61,53.25,42.29,38.67,32.73,36.09,60.57,73.19,76.75
445,445,1779A,123.9305,47.3636,安居小区,齐齐哈尔,76.74,59.85,58.08,62.21,48.45,36.13,39.19,34.52,36.37,48.24,62.56,67.42
446,446,1780A,123.9488,47.3386,中心广场,齐齐哈尔,64.23,57.71,57.07,57.9,41.29,33.35,33.83,28.77,30.76,42.78,56.91,59.23
447,447,1781A,123.9483,47.3227,农牧车辆厂,齐齐哈尔,78.46,61.07,62.0,64.37,47.2,37.65,38.41,34.89,35.42,48.62,63.25,66.82
448,448,1783A,123.945,47.2988,市环境监测站,齐齐哈尔,87.83,67.7,65.45,70.56,54.31,40.57,41.73,38.84,39.09,53.53,71.33,79.5
449,449,1785A,129.6115,44.5782,文化广场,牡丹江,81.66,73.42,61.0,65.97,46.09,35.24,35.02,32.32,38.89,52.57,68.2,69.63
450,450,1787A,129.6364,44.6075,机车工厂,牡丹江,99.05,86.02,69.55,71.46,53.44,43.12,41.11,36.35,44.54,63.14,81.35,87.29
451,451,1788A,129.6386,44.5462,第一中学,牡丹江,73.17,63.7,53.48,60.02,43.24,33.37,32.84,29.01,31.49,46.55,61.77,63.68
452,452,1791A,124.902,46.408,红岗区,大庆,75.97,55.45,53.07,57.64,49.24,36.62,37.52,31.7,30.95,39.56,56.44,53.36
453,453,1794A,118.3606,31.3519,监测站,芜湖,105.37,78.98,72.0,65.25,66.37,52.07,46.65,47.6,55.95,63.88,74.36,104.54
454,454,1795A,118.3714,31.4134,科创中心,芜湖,107.32,79.16,73.62,65.99,68.78,53.35,44.14,47.47,53.82,64.91,73.37,103.65
455,455,1796A,118.3673,31.3131,四水厂,芜湖,108.61,78.3,72.1,67.54,66.7,49.75,41.93,43.46,51.63,62.66,73.95,103.92
456,456,1798A,118.5092,31.6837,湖东路四小,马鞍山,101.12,76.49,73.37,65.28,65.35,54.35,46.32,47.93,52.35,58.08,64.14,93.96
457,457,1799A,118.5024,31.6449,开发区,马鞍山,102.28,81.62,75.8,66.76,66.98,55.6,48.29,50.03,55.82,63.45,70.72,93.87
458,458,1800A,118.5228,31.7231,慈湖,马鞍山,115.88,85.57,85.59,75.31,68.68,58.88,52.38,54.27,59.63,66.43,76.68,109.63
459,459,1803A,115.9872,29.6815,十里,九江,100.77,80.15,70.72,66.32,68.59,47.8,46.74,49.75,57.75,65.48,73.57,98.29
460,460,1804A,115.9584,29.7046,茅山头,九江,98.05,78.36,69.19,63.45,64.42,44.4,43.07,45.58,54.47,62.71,72.19,98.62
461,461,1805A,115.9877,29.7295,西园,九江,106.35,86.43,73.84,68.9,68.12,47.1,46.47,47.6,56.49,65.17,72.91,102.54
462,462,1806A,116.0172,29.6547,五七二七厂,九江,84.76,67.65,58.67,54.06,55.65,40.24,38.13,41.27,49.16,53.92,60.42,84.51
463,463,1808A,115.9114,29.6038,综合工业园,九江,102.02,80.81,69.16,65.67,67.48,45.8,43.93,48.3,57.56,63.65,70.46,98.56
464,464,1809A,116.0721,29.7535,石化总厂,九江,99.49,81.32,68.56,64.01,66.41,46.78,45.37,48.61,54.96,65.45,75.18,101.3
465,465,1810A,115.9773,29.5698,庐山气象台(对照点),九江,42.35,43.88,45.58,48.47,48.46,39.45,35.95,41.33,47.71,43.56,37.04,43.56
466,466,1812A,112.3931,34.6516,市委党校,洛阳,157.31,114.45,112.95,94.38,81.2,73.6,61.76,59.79,65.77,81.62,111.83,120.97
467,467,1814A,112.4657,34.6871,豫西宾馆,洛阳,168.17,126.27,116.43,93.47,82.44,73.9,62.64,62.32,67.58,80.64,116.02,130.05
468,468,1815A,112.494,34.6886,河南林校,洛阳,168.48,126.56,111.83,91.88,79.37,72.94,61.82,60.02,63.31,78.23,115.8,125.82
469,469,1816A,112.3844,34.623,开发区管委会,洛阳,153.44,119.21,111.39,92.02,81.94,75.05,61.72,58.19,61.24,74.78,106.18,118.13
470,470,1817A,112.4267,34.6258,市委新办公区,洛阳,157.93,114.35,108.19,90.12,80.91,72.95,61.67,59.22,63.57,79.74,108.04,117.37
471,471,1820A,114.361,36.0681,银杏小区,安阳,177.47,133.15,122.09,101.97,87.53,83.55,67.8,64.9,75.27,87.18,129.19,156.49
472,472,1826A,114.2885,34.7965,世纪星幼儿园,开封,161.28,116.05,104.52,89.47,81.76,75.88,57.25,55.63,68.56,80.04,113.03,138.54
473,473,1828A,113.2269,35.2127,市环保局,焦作,164.76,119.74,110.53,95.63,78.7,80.25,70.7,62.3,68.42,77.37,110.99,130.16
474,474,1834A,113.182,33.774,平顶山工学院,平顶山,160.79,115.83,105.96,86.87,79.63,71.99,60.0,57.76,67.37,77.99,103.17,129.42
475,475,1835A,111.1922,34.7752,市政府,三门峡,147.9,107.31,112.14,87.49,79.48,67.1,60.1,58.48,58.25,70.13,104.3,121.07
476,476,1836A,111.1587,34.7942,开发区,三门峡,152.59,113.07,118.95,89.8,79.92,66.75,62.39,59.31,58.49,70.3,111.1,126.48
477,477,1840A,111.2992,30.6981,白龙岗,宜昌,153.66,111.27,88.68,66.17,61.64,50.38,44.59,45.53,52.42,57.41,78.12,120.99
478,478,1841A,111.3549,30.6465,伍家岗,宜昌,157.29,111.61,88.87,69.64,66.0,53.51,46.33,47.17,55.18,59.08,79.93,123.34
479,479,1842A,111.2628,30.6961,点军区,宜昌,150.02,108.72,84.52,62.31,58.47,50.06,43.65,46.28,54.06,55.67,74.21,116.71
480,480,1843A,111.3275,30.7819,夷陵区,宜昌,154.21,107.08,82.02,62.46,60.49,49.88,44.39,46.15,54.05,56.06,76.13,120.57
481,481,1844A,112.2494,30.3197,市图书馆,荆州,123.42,91.97,78.19,63.98,66.52,51.96,44.97,49.29,60.8,65.12,81.13,109.04
482,482,1845A,112.2008,30.3544,市委党校,荆州,123.32,94.44,80.23,64.29,66.09,51.82,45.18,50.44,62.45,64.8,79.31,108.18
483,483,1847A,113.1094,29.3578,南湖风景区,岳阳,99.89,77.23,66.08,62.75,59.28,45.81,42.79,47.1,59.05,61.85,73.19,93.17
484,484,1848A,113.1493,29.4251,城陵矶,岳阳,100.81,76.47,69.94,64.92,63.3,48.1,43.66,48.44,60.97,62.06,71.1,91.15
485,485,1849A,113.1497,29.3575,开发区,岳阳,93.37,75.45,63.94,60.83,58.8,45.75,41.64,46.94,58.85,59.36,63.91,87.54
486,486,1850A,113.2621,29.4758,云溪区,岳阳,101.92,78.33,66.3,61.17,59.1,43.68,40.7,46.43,58.08,58.42,67.21,90.47
487,487,1851A,112.9943,29.4402,君山区,岳阳,108.93,80.02,65.91,59.82,61.0,44.45,42.37,46.22,58.94,63.02,70.57,96.86
488,488,1852A,113.2117,29.355,金凤水库(对照点),岳阳,98.99,73.94,63.92,59.5,57.36,43.68,40.58,44.61,55.92,56.47,63.55,87.49
489,489,1854A,111.6975,28.9703,市二中,常德,113.84,87.05,68.0,59.23,58.27,45.85,40.97,44.69,57.85,57.49,69.54,102.72
490,490,1857A,111.7158,29.1456,白鹤山(对照点),常德,103.71,77.12,62.58,52.47,52.27,38.59,35.58,38.42,48.29,48.55,61.07,91.51
491,491,1858A,110.5319,29.1217,永定新区,张家界,117.2,83.21,66.97,56.78,54.15,41.37,39.69,42.49,51.88,52.66,62.34,102.97
492,492,1862A,110.4144,25.3167,电子科大尧山校区(对照点),桂林,66.7,58.76,49.62,47.53,42.15,31.39,33.66,37.43,51.44,50.81,47.87,62.2
493,493,1863A,110.2819,25.2697,监测站,桂林,81.83,73.23,62.47,58.39,51.47,37.72,37.07,41.37,56.32,54.86,56.81,74.19
494,494,1864A,110.3089,25.2708,龙隐路小学,桂林,79.37,70.88,59.92,56.38,49.57,36.24,36.68,40.39,55.27,54.54,55.0,72.05
495,495,1865A,110.2869,25.2178,八中,桂林,83.69,68.63,60.25,56.53,49.93,36.73,37.57,40.61,55.01,54.61,55.7,73.45
496,496,1867A,109.1436,21.4086,海滩公园,北海,63.72,58.14,46.69,43.76,36.36,36.05,32.51,31.46,35.1,47.35,48.97,60.93
497,497,1868A,109.0981,21.4661,新市环保局,北海,62.96,58.08,46.04,41.74,31.91,27.51,23.95,26.28,34.85,45.97,48.36,60.29
498,498,1870A,109.4856,24.3895,柳东小学,柳州,73.62,66.56,60.28,54.8,45.43,33.67,37.48,40.58,49.67,49.49,48.69,66.58
499,499,1871A,109.4157,24.3277,环保监测站,柳州,83.62,75.36,68.46,58.88,50.73,37.49,40.84,45.39,54.47,56.52,60.26,77.15
500,500,1872A,109.389,24.341,河西水厂,柳州,81.57,77.89,67.96,57.6,52.64,36.55,40.04,44.5,55.18,58.81,61.37,78.49
501,501,1873A,109.4311,24.2921,市四中,柳州,83.6,74.45,64.03,56.62,48.77,37.7,41.12,46.41,54.18,55.71,59.18,76.1
502,502,1875A,109.4958,24.3134,古亭山,柳州,69.0,62.65,55.45,50.6,43.03,33.23,36.9,39.26,48.52,49.59,48.63,63.7
503,503,1876A,109.5078,18.2489,河东子站,三亚,33.54,31.88,29.97,28.33,22.98,22.53,21.73,21.92,24.18,31.97,30.47,34.05
504,504,1877A,109.4964,18.2681,河西子站,三亚,32.78,31.25,30.25,28.53,24.23,23.19,22.2,22.61,24.64,31.53,30.17,33.64
505,505,1878A,104.7778,31.4741,富乐山,绵阳,91.74,75.76,60.11,50.0,52.1,43.73,38.25,37.74,33.72,36.89,55.51,86.78
506,506,1879A,104.7563,31.4535,市人大,绵阳,102.09,85.88,67.72,56.07,59.51,50.64,43.26,42.55,40.74,47.65,69.08,96.96
507,507,1880A,104.6697,31.4668,高新区自来水公司,绵阳,106.44,90.51,73.96,61.08,63.63,52.6,45.02,43.85,42.62,49.21,74.53,105.9
508,508,1881A,104.7287,31.5075,三水厂,绵阳,109.18,91.29,73.43,61.2,63.46,54.43,45.64,45.24,43.21,48.8,72.09,102.47
509,509,1882A,104.563,28.793,石马中学(对照点),宜宾,123.93,99.26,83.19,64.86,62.81,48.79,43.17,44.9,43.11,56.76,86.01,103.35
510,510,1883A,104.6201,28.7728,市委,宜宾,120.23,101.95,81.35,62.56,61.38,49.8,44.19,45.54,43.4,55.34,80.91,101.37
511,511,1884A,104.6055,28.793,宜宾四中,宜宾,128.59,106.63,85.22,65.2,64.0,50.59,45.87,47.01,46.4,61.15,88.29,107.42
512,512,1885A,104.639,28.7562,市政府,宜宾,114.7,95.39,79.18,62.26,63.33,49.71,45.39,45.1,43.06,54.33,78.03,99.32
513,513,1886A,104.5742,28.7199,黄金嘴,宜宾,120.45,99.43,83.81,66.15,64.17,51.03,46.56,47.58,46.15,56.89,84.34,101.69
514,514,1888A,101.6891,26.571,弄弄坪,攀枝花,79.02,63.25,66.54,58.49,50.2,42.06,46.0,49.94,48.47,52.91,62.33,69.94
515,515,1889A,101.5769,26.5928,河门口,攀枝花,66.66,55.94,59.1,57.4,50.97,42.2,42.91,46.92,45.97,48.08,53.82,63.0
516,516,1890A,101.7169,26.585,炳草岗,攀枝花,73.35,58.67,61.62,58.6,49.93,41.68,47.03,50.41,48.92,52.99,63.23,70.05
517,517,1891A,101.7369,26.5008,仁和,攀枝花,61.65,49.18,54.34,51.08,44.69,36.39,40.23,43.88,42.29,42.89,50.71,60.63
518,518,1893A,105.4324,28.9634,九狮山(对照点),泸州,106.55,91.91,71.97,58.49,60.97,48.81,43.58,47.73,48.21,50.83,71.99,91.5
519,519,1894A,105.4427,28.9063,小市上码头,泸州,117.69,100.96,81.31,62.76,65.58,56.85,48.72,55.13,54.68,60.53,78.52,98.07
520,520,1895A,105.4241,28.8573,兰田宪桥,泸州,104.16,90.4,74.2,60.36,61.01,52.92,45.97,52.43,48.57,55.33,75.08,89.08
521,521,1896A,105.4379,28.8833,市环监站,泸州,107.06,91.23,73.19,56.91,55.8,46.07,40.89,45.98,45.73,53.28,75.23,88.9
522,522,1901A,104.4239,31.1208,东山公园,德阳,100.21,83.89,70.16,60.43,61.18,51.05,43.34,44.75,39.55,45.28,67.92,97.86
523,523,1902A,104.3826,31.1317,西小区,德阳,114.28,91.48,78.15,67.76,64.78,55.82,47.68,48.63,45.87,53.67,77.35,109.16
524,524,1904A,104.3553,31.1091,耐火材料厂,德阳,123.08,99.55,86.04,72.99,70.06,59.96,51.76,52.83,49.08,58.79,84.55,120.11
525,525,1906A,106.0789,30.8023,南充市委,南充,107.01,92.28,72.4,58.67,64.9,48.72,46.14,48.87,49.16,52.7,69.56,95.57
526,526,1907A,106.1031,30.8217,南充炼油厂,南充,108.04,90.48,69.56,57.93,64.75,49.39,47.5,51.39,50.24,55.17,71.02,94.32
527,527,1908A,106.1064,30.7856,高坪区监测站,南充,109.48,92.06,72.12,62.11,67.73,54.1,51.08,53.93,53.41,55.6,71.71,98.05
528,528,1909A,106.0642,30.7636,嘉陵区环保局,南充,107.86,91.41,70.97,58.63,63.23,45.97,43.27,46.64,45.7,48.26,64.21,92.85
529,529,1910A,106.1087,30.8388,市环境监测站,南充,101.98,88.06,66.32,57.81,64.84,47.58,44.84,48.23,47.69,49.78,64.93,89.84
530,530,1911A,106.9222,27.6869,丁字口,遵义,64.32,64.83,54.7,50.25,47.37,37.47,39.23,40.59,43.15,40.39,47.36,64.15
531,531,1912A,106.9242,27.7019,凤凰山,遵义,51.36,53.99,49.68,42.13,40.54,31.44,32.77,33.85,38.42,37.16,39.01,54.33
532,532,1913A,106.8906,27.6486,忠庄,遵义,60.66,61.3,54.65,49.42,47.17,40.91,38.57,39.31,43.41,42.59,49.86,64.52
533,533,1915A,106.9178,27.72,干田坝,遵义,56.31,58.49,54.17,49.67,46.48,37.04,34.51,35.1,40.25,41.29,45.23,58.86
534,534,1916A,103.7897,25.5035,环境监测站,曲靖,44.42,51.12,58.37,54.96,46.68,34.41,35.79,39.89,38.58,38.51,43.17,51.17
535,535,1917A,103.8,25.5364,烟厂办公区,曲靖,47.18,51.5,60.03,54.7,45.93,33.27,34.82,37.96,35.38,36.5,45.1,51.56
536,536,1919A,108.673,34.3155,实验中学,咸阳,174.53,133.9,119.13,90.42,86.91,66.85,61.09,59.42,64.93,78.33,127.56,161.06
537,537,1920A,108.7233,34.3617,师范学院,咸阳,171.75,129.79,118.48,89.16,84.79,66.55,59.52,57.95,62.51,78.3,125.43,156.04
538,538,1923A,109.0697,35.0697,王益区政府,铜川,122.66,98.07,98.48,75.05,68.6,56.52,51.88,48.78,51.27,64.03,92.05,107.39
539,539,1924A,108.9344,34.9058,新区管委会,铜川,122.85,97.3,100.96,77.41,69.19,59.26,52.72,51.0,53.45,64.74,92.95,104.6
540,540,1930A,107.185,34.3063,庙沟村(对照点),宝鸡,119.15,97.38,90.7,63.39,58.22,43.53,42.65,45.09,43.12,56.33,86.21,103.09
541,541,1932A,107.1906,34.3672,三陆医院,宝鸡,138.47,115.14,103.56,75.42,67.3,50.43,50.51,51.6,51.77,68.0,108.9,129.03
542,542,1933A,107.1431,34.3547,监测站,宝鸡,140.01,113.56,98.8,70.34,63.61,48.17,47.17,47.62,45.91,59.47,99.3,123.42
543,543,1934A,107.1186,34.3739,技工学校,宝鸡,135.24,110.57,102.71,74.7,68.78,52.72,51.86,51.69,49.43,62.24,95.82,114.6
544,544,1935A,107.3906,34.3528,陈仓区环保局家属楼,宝鸡,168.21,134.35,114.11,83.16,73.95,56.09,53.62,55.37,55.93,75.37,122.91,154.75
545,545,1939A,109.4974,34.4877,日报社,渭南,159.3,120.93,118.14,87.57,80.71,62.14,55.6,54.84,64.26,76.05,121.55,142.1
546,546,1940A,109.4636,34.493,体育馆,渭南,159.19,121.28,119.13,90.91,82.18,67.13,60.24,58.55,66.02,78.96,121.77,147.98
547,547,1941A,109.4259,34.5023,高新一小,渭南,159.32,121.35,113.67,86.59,78.92,64.44,57.76,58.08,68.0,78.17,121.16,150.89
548,548,1943A,102.1725,38.5339,新川苑,金昌,66.6,66.77,98.46,76.6,82.49,57.73,53.26,46.28,47.46,59.97,73.09,67.83
549,549,1944A,102.1692,38.5167,天庆家园,金昌,78.94,79.75,110.51,81.75,88.56,59.49,55.32,48.13,49.66,65.57,80.07,77.89
550,550,1945A,98.2908,39.7711,气象局,嘉峪关,69.4,72.2,105.11,75.88,82.98,64.49,59.79,56.63,54.76,67.33,67.56,62.93
551,551,1947A,106.3394,38.817,沙湖旅游区(对照点),石嘴山,125.96,100.37,108.62,86.57,92.01,69.45,63.68,56.83,58.76,77.64,99.79,115.78
552,552,1948A,106.3668,39.0145,大武口朝阳西街,石嘴山,117.3,93.63,99.59,82.84,90.37,67.19,63.7,57.73,60.89,75.71,100.71,108.52
553,553,1949A,106.7704,39.2282,惠农南大街,石嘴山,109.77,88.24,103.37,89.13,96.22,69.87,62.67,55.64,54.18,72.86,91.37,91.98
554,554,1951A,84.895,45.6094,长征新村,克拉玛依,88.99,75.08,48.89,47.16,45.65,42.42,41.59,44.73,46.99,48.78,54.32,82.98
555,555,1952A,84.8988,45.5893,南林小区,克拉玛依,90.32,74.38,39.67,38.59,38.16,34.68,36.86,36.68,39.68,43.94,55.35,81.7
556,556,1954A,84.905,44.3396,独山子区,克拉玛依,128.18,125.73,66.45,49.88,42.28,37.31,39.11,38.29,41.88,47.73,67.8,106.82
557,557,1955A,85.6979,46.098,乌尔禾区商贸楼,克拉玛依,90.13,75.97,46.66,47.3,44.28,42.19,45.14,45.66,46.02,44.55,50.84,81.21
558,558,1957A,86.1972,41.7166,棉纺厂,巴音郭楞州,98.82,150.45,187.89,123.91,110.29,68.36,72.16,64.21,74.79,103.37,116.07,101.17
559,559,1961A,117.532,36.6868,东山小学,济南,131.98,98.47,105.53,94.38,81.96,77.6,65.92,56.61,70.22,84.26,100.35,120.77
560,560,2054A,114.1099,32.1059,平桥分局,信阳,136.57,102.09,90.35,75.91,70.31,55.43,45.68,49.16,59.73,68.73,90.34,118.06
561,561,2064A,113.9956,32.1271,南湾水厂,信阳,122.93,91.67,81.13,68.81,62.99,48.38,39.71,44.8,54.62,61.43,79.15,103.56
562,562,2065A,114.0775,32.1195,市酿酒公司,信阳,136.72,100.33,85.51,70.95,65.44,51.39,41.63,45.4,56.13,64.55,86.91,116.08
563,563,2066A,114.0609,32.1399,审计局,信阳,137.18,104.97,90.63,76.11,71.86,56.73,45.71,49.58,57.81,69.06,90.64,120.48
564,564,2067A,114.6613,33.6128,市环境监测站,周口,157.11,121.22,99.7,87.02,81.85,69.39,52.69,50.66,66.9,82.86,104.14,136.55
565,565,2068A,114.6758,33.6347,周口师范,周口,152.1,119.43,98.03,82.23,77.95,67.84,47.72,50.7,66.64,81.74,102.08,136.59
566,566,2069A,114.6546,33.5979,市运管处,周口,152.95,118.2,94.09,81.55,80.38,67.99,49.29,49.85,65.49,80.99,103.53,134.74
567,567,2070A,114.6369,33.6406,川汇区环保局,周口,154.67,118.97,98.52,85.04,81.9,66.87,48.32,50.97,67.66,84.16,105.22,137.06
568,568,2160A,112.85,35.5051,自来水公司,晋城,134.93,103.1,109.06,93.84,79.73,78.6,68.06,64.13,66.83,71.88,99.02,103.46
569,569,2161A,112.8318,35.4936,白云商贸,晋城,134.33,100.86,107.2,94.32,83.82,81.77,69.93,63.35,64.41,73.04,98.01,100.66
570,570,2162A,112.8508,35.4887,市环保局,晋城,138.43,102.01,105.37,92.81,79.3,79.01,67.77,62.11,64.47,71.71,97.47,107.46
571,571,2163A,112.8676,35.4897,技术学院,晋城,139.93,104.15,105.94,95.49,79.71,78.78,63.13,58.75,63.03,70.25,100.88,106.2
572,572,2166A,112.4397,39.3522,平朔,朔州,123.31,93.92,97.27,77.11,78.53,66.54,61.92,58.25,59.58,71.01,92.67,102.0
573,573,2167A,112.4575,39.3617,朔唯,朔州,119.92,93.62,102.1,87.62,86.41,71.81,64.65,59.57,63.73,73.93,94.36,100.13
574,574,2168A,112.4258,39.3197,区政府,朔州,128.94,101.82,101.2,79.43,79.21,66.78,63.99,57.43,59.58,71.23,90.82,98.77
575,575,2169A,112.4072,39.3278,市环保局,朔州,122.48,92.71,95.35,76.36,78.9,68.59,60.63,57.15,57.19,67.74,91.43,101.91
576,576,2171A,112.7532,37.6945,锦纶小区,晋中,119.97,91.1,93.94,75.97,74.72,73.05,61.59,54.85,59.08,68.02,92.71,97.0
577,577,2173A,112.7249,37.7067,南都小区,晋中,126.34,92.18,97.1,78.78,79.25,76.0,67.11,57.77,61.96,70.4,96.11,99.1
578,578,2174A,112.6991,37.6982,榆次区政府,晋中,129.61,95.2,98.69,78.15,77.68,76.79,65.87,57.99,63.6,73.21,102.36,105.26
579,579,2175A,110.9956,35.0147,运城中学,运城,157.34,113.58,100.07,79.09,78.06,72.61,60.69,60.57,60.05,70.95,108.88,143.43
580,580,2178A,110.9686,35.0303,地区技校,运城,167.93,119.21,103.68,78.66,76.04,70.61,60.67,59.85,59.31,72.06,111.93,147.33
581,581,2181A,112.7383,38.4519,开发区,忻州,123.92,91.53,95.63,72.97,72.08,61.22,57.74,49.99,53.74,65.97,95.08,100.55
582,582,2182A,112.7003,38.4928,会展中心,忻州,132.75,99.31,100.64,71.8,70.45,60.5,60.32,48.65,54.78,65.52,98.24,107.01
583,583,2183A,111.1406,37.5211,环保局,吕梁,103.79,78.54,84.48,71.03,70.79,67.03,62.1,58.24,59.16,64.37,85.9,90.46
584,584,2187A,106.8174,39.6973,市林业局,乌海,89.8,84.56,99.44,86.07,91.73,67.01,62.72,56.79,59.84,66.2,81.39,80.2
585,585,2188A,106.7907,39.6667,中海勃湾学校,乌海,87.28,83.2,97.53,84.28,89.95,66.88,63.14,55.89,61.8,67.0,78.63,79.18
586,586,2191A,122.2532,43.6801,艺术职业学校,通辽,71.8,62.7,70.97,77.17,72.65,54.28,57.3,45.52,46.72,55.81,66.79,65.19
587,587,2192A,119.7594,49.2261,区环保局,呼伦贝尔,52.63,47.85,41.44,45.97,46.15,40.68,37.37,36.57,35.43,32.51,36.73,41.34
588,588,2195A,107.4212,40.761,附二中,巴彦淖尔,95.18,81.61,95.7,84.56,83.79,64.53,56.48,54.12,57.5,72.58,82.85,79.32
589,589,2197A,113.1306,40.9923,集宁新区,乌兰察布,58.81,51.67,62.91,56.87,60.38,48.82,48.69,41.83,39.39,45.33,57.36,54.92
590,590,2200A,122.0392,46.0656,胜华新制药厂,兴安盟,51.83,49.11,57.69,57.94,51.15,43.5,44.42,35.09,35.03,44.84,52.04,47.61
591,591,2201A,121.9504,46.0741,科右前旗环保局,兴安盟,44.44,42.3,52.05,49.32,42.4,36.62,38.18,33.98,32.63,37.12,44.62,41.05
592,592,2202A,116.1042,43.9317,市环保监测站,锡林郭勒盟,35.62,36.96,50.7,64.06,59.77,39.36,35.92,33.04,31.28,34.31,38.78,32.68
593,593,2204A,105.6467,38.8363,西城区西花园(对照点),阿拉善盟,63.24,65.91,88.5,74.84,82.47,60.58,57.62,51.51,48.78,53.13,59.6,52.71
594,594,2205A,105.6985,38.8411,蒙二幼,阿拉善盟,69.21,67.94,88.79,73.74,81.77,60.85,60.58,53.28,47.42,52.91,60.94,57.54
595,595,2206A,105.724,38.8516,环保局新楼,阿拉善盟,58.9,60.48,82.84,71.27,78.9,57.75,55.48,47.52,44.81,47.21,53.35,47.59
596,596,2207A,121.6094,41.998,工业园区,阜新,91.72,80.74,87.76,88.6,78.45,57.52,53.3,45.09,48.93,66.96,87.38,87.94
597,597,2208A,121.6697,42.0279,长青街,阜新,76.33,72.03,81.31,80.17,70.14,52.84,50.08,42.84,48.62,61.68,75.69,76.09
598,598,2209A,121.6673,42.0705,农业园区,阜新,64.95,61.32,73.48,74.46,68.4,51.97,50.14,40.78,42.8,52.63,65.48,63.04
599,599,2210A,121.6717,42.0224,东苑,阜新,88.06,84.62,95.83,93.65,83.12,61.87,55.71,51.15,57.09,74.06,87.28,87.63
600,600,2211A,121.6506,42.0498,玉龙新城,阜新,80.53,73.82,83.28,80.68,72.13,53.19,50.49,43.66,47.42,62.61,76.05,77.41
601,601,2212A,123.2,41.1953,宏伟区,辽阳,97.96,79.31,81.37,72.11,59.79,50.77,47.36,42.15,44.86,57.84,74.75,77.58
602,602,2213A,123.1683,41.2495,新华园,辽阳,108.13,87.62,89.54,76.77,61.28,54.33,48.13,46.77,50.46,65.95,80.74,84.21
603,603,2214A,123.2354,41.2639,滨河路,辽阳,100.31,82.87,88.03,79.21,63.51,48.68,48.01,46.69,50.81,66.97,83.01,82.72
604,604,2215A,123.149,41.2991,铁西工业园,辽阳,124.8,95.68,97.66,86.15,66.88,54.42,50.53,49.48,56.48,73.64,89.37,95.27
605,605,2216A,123.8139,42.3022,汇工街西,铁岭,117.79,91.34,96.87,88.01,70.91,54.28,51.38,40.49,45.74,69.38,85.11,97.26
606,606,2219A,123.7153,42.2217,金沙江路北,铁岭,101.24,83.36,90.8,80.3,67.02,50.08,49.24,38.45,43.35,64.72,77.6,83.93
607,607,2220A,120.4318,41.5881,西梁,朝阳,96.66,74.89,82.67,74.36,67.49,57.89,52.78,47.56,50.61,63.38,81.05,88.25
608,608,2221A,120.4521,41.5646,河畔小区,朝阳,79.47,67.18,72.19,67.91,64.47,52.14,49.1,42.37,45.9,56.94,68.63,71.4
609,609,2222A,120.4176,41.5648,八里堡,朝阳,94.94,77.67,79.77,74.69,71.64,57.45,52.56,49.0,53.35,63.75,76.29,84.42
610,610,2223A,120.3806,41.5969,农业园区,朝阳,80.5,66.63,72.65,66.98,63.1,51.07,47.63,41.64,46.84,56.48,70.19,71.43
611,611,2225A,124.4002,43.1713,一商场,四平,97.63,81.15,90.24,88.65,68.53,54.69,53.26,43.23,46.87,67.45,78.35,82.24
612,612,2226A,124.388,43.193,境园,四平,89.06,73.38,81.02,81.62,59.88,47.85,48.83,35.31,39.47,58.85,71.86,77.97
613,613,2227A,125.1358,42.8845,环保局,辽源,99.89,77.46,71.45,66.28,49.27,43.36,40.22,31.85,39.55,66.2,67.04,80.04
614,614,2229A,125.9358,41.7173,光明,通化,85.88,66.78,58.56,54.56,47.59,39.67,37.26,34.13,41.11,49.18,58.43,67.85
615,615,2230A,125.9446,41.7325,铁路,通化,91.61,70.55,61.52,56.03,49.14,40.05,37.32,34.67,42.27,54.8,60.4,72.82
