,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
305,305,1467A,108.8922,34.2322,高新西区,西安,24.35,39.74,38.63,52.11,71.77,90.92,90.2,78.72,55.61,27.37,18.42,19.93
306,306,1468A,108.935,34.3474,经开区,西安,27.76,43.98,44.71,56.61,72.4,90.25,88.3,80.4,59.43,29.66,20.81,21.03
307,307,1469A,108.906,34.1546,长安区,西安,25.23,39.86,38.86,52.0,71.32,85.86,81.58,79.48,54.59,27.4,18.93,19.99
308,308,1473A,108.985,34.1978,曲江文化产业集团,西安,20.27,31.62,33.41,44.12,59.8,76.82,75.0,69.88,49.08,23.53,14.98,16.07
309,309,1474A,109.051,34.3213,广运潭,西安,22.76,39.12,41.76,53.36,69.52,91.48,87.26,78.29,56.41,27.95,18.27,16.29
310,310,1476A,103.631,36.1031,兰炼宾馆,兰州,36.15,57.19,66.56,78.42,81.97,88.69,86.57,77.86,61.74,47.28,37.19,28.53
311,311,1478A,103.8412,36.0726,生物制品所,兰州,31.89,49.43,54.98,65.71,73.08,77.23,78.32,70.05,53.42,41.69,28.09,20.83
312,312,1479A,103.831,36.0464,铁路设计院,兰州,25.0,42.66,49.5,60.75,70.08,74.91,79.38,68.68,49.35,37.53,25.52,20.84
313,313,1484A,105.9512,38.6016,贺兰山马莲口(对照点),银川,58.45,73.94,81.09,97.2,117.2,123.78,122.11,101.51,91.1,72.04,64.38,59.32
314,314,1488A,106.2328,38.4975,贺兰山东路,银川,34.23,51.75,60.47,80.57,85.61,101.19,101.53,81.57,64.65,45.46,33.72,31.86
315,315,1491A,87.6046,43.768,收费所,乌鲁木齐,14.45,24.07,31.03,46.94,53.41,59.41,65.54,62.43,43.51,28.79,18.83,12.55
316,316,1493A,87.5525,43.8711,铁路局,乌鲁木齐,13.47,31.42,42.14,60.83,67.73,72.93,78.77,70.91,52.1,27.69,17.2,10.95
317,317,1494A,87.6432,43.831,三十一中学,乌鲁木齐,18.42,37.13,44.48,63.95,68.86,78.8,88.67,82.35,57.6,33.73,20.67,14.25
318,318,1508A,112.9433,27.8614,板塘,湘潭,29.78,45.31,45.35,60.0,68.72,66.74,64.22,73.68,87.64,62.78,40.61,30.67
319,319,1511A,112.9118,27.8403,市监测站,湘潭,26.15,39.16,40.67,58.39,62.37,55.98,54.16,62.54,74.09,54.17,35.19,25.88
320,320,1512A,112.8937,27.8728,江麓,湘潭,34.99,49.05,46.79,61.44,70.97,66.35,62.4,73.76,88.0,68.35,42.85,33.23
321,321,1513A,112.9227,27.8159,岳塘,湘潭,30.94,43.33,45.12,61.28,69.86,65.07,64.66,75.54,88.49,62.97,41.54,30.05
322,322,1515A,113.135,27.8244,天台山庄,株洲,23.94,37.48,40.38,59.35,66.62,63.53,65.46,73.66,86.95,57.74,36.93,24.33
323,323,1518A,113.095,27.8867,株冶医院,株洲,27.19,43.27,43.06,58.95,64.29,59.54,64.13,71.69,82.06,55.8,36.87,26.42
324,324,1519A,113.167,27.8667,市四中,株洲,26.43,44.74,45.16,61.24,67.93,63.09,64.68,70.96,84.87,58.3,39.07,26.06
325,325,1520A,113.143,27.8381,火车站,株洲,24.0,40.83,41.69,61.69,67.7,63.72,66.48,73.82,82.72,56.67,36.03,23.63
326,326,1524A,113.13,27.8528,市监测站,株洲,23.54,38.06,38.91,58.44,68.72,66.16,71.25,76.78,87.14,60.5,39.66,27.31
327,327,1559A,113.251,27.8336,大京风景区(对照点),株洲,31.59,44.96,45.68,59.49,59.03,53.16,49.68,55.83,71.63,56.85,39.6,33.02
328,328,1562A,113.0048,27.9153,昭山,湘潭,27.76,42.1,42.74,57.65,64.44,57.51,59.75,65.15,73.78,52.92,34.12,26.34
329,329,1564A,112.4876,27.9164,韶山(对照点),湘潭,43.84,49.77,53.97,64.46,69.72,61.7,58.83,69.9,88.08,72.5,53.63,50.5
330,330,1585A,109.8756,40.6532,市环境监测站,包头,32.04,46.87,55.34,69.82,79.79,90.24,95.61,74.38,55.16,40.5,29.37,25.79
331,331,1587A,109.9991,40.5842,包头八中,包头,30.18,45.17,53.36,66.25,77.52,92.16,97.57,78.73,60.77,41.71,29.67,24.71
332,332,1588A,109.8538,40.6821,青山宾馆,包头,33.61,47.54,54.22,66.5,76.23,87.14,93.45,74.2,55.24,40.06,29.16,26.94
333,333,1589A,109.8642,40.6288,惠龙物流,包头,32.57,48.65,60.44,75.57,85.46,94.9,102.48,82.94,63.18,44.39,30.62,26.16
334,334,1590A,110.0377,40.5546,东河鸿龙湾,包头,32.84,48.63,59.25,75.56,89.52,95.86,99.72,81.72,63.37,42.61,30.03,25.96
335,335,1591A,110.0023,39.8129,综合楼,鄂尔多斯,53.18,68.03,74.76,90.26,104.19,111.31,110.96,96.16,81.0,60.75,52.07,51.36
336,336,1592A,109.9486,39.8261,巴音孟克林场办事处,鄂尔多斯,60.54,72.91,78.75,94.05,106.7,113.18,117.39,100.64,87.24,65.08,56.04,55.14
337,337,1593A,109.7736,39.5986,康泽苑,鄂尔多斯,52.97,67.94,76.5,91.22,102.83,109.6,113.56,96.25,79.67,60.07,50.76,47.38
338,338,1594A,109.8119,39.5989,华泰汽车城,鄂尔多斯,48.92,64.63,75.33,86.77,96.76,99.8,102.88,86.31,70.46,54.95,46.16,42.27
339,339,1595A,109.9734,39.7884,奥林花园,鄂尔多斯,48.45,63.58,70.29,83.52,99.68,106.98,109.39,94.3,75.63,56.51,45.22,44.89
340,340,1597A,122.2703,40.7094,大庆路,营口,37.83,54.99,76.69,98.59,116.02,114.0,96.04,87.85,76.49,59.12,40.46,34.23
341,341,1598A,122.215,40.6511,镜湖西路,营口,39.09,58.51,78.62,101.14,119.01,118.76,103.19,89.43,81.15,62.22,41.79,36.2
342,342,1600A,124.3303,40.0625,江湾东路,丹东,38.71,51.03,68.2,82.24,91.8,86.67,64.18,61.37,56.61,46.81,37.8,33.16
343,343,1601A,124.4256,40.1503,临江后街,丹东,41.04,54.74,68.98,81.6,91.03,87.35,67.53,62.82,56.71,47.52,38.63,33.37
344,344,1602A,124.3933,40.1461,元宝山,丹东,41.16,53.63,69.23,85.09,88.69,81.38,59.41,56.05,54.75,48.76,38.08,34.23
345,345,1603A,124.3633,40.1092,民主桥,丹东,35.63,48.21,64.36,77.99,85.02,84.79,64.37,59.79,53.97,42.37,34.02,29.36
346,346,1604A,122.0303,41.1489,开发区,盘锦,37.84,52.9,66.33,87.3,110.78,113.48,97.15,83.19,73.63,56.81,40.27,34.53
