,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
378,378,1641A,117.4518,35.0992,山亭区环保局,枣庄,150.27,144.55,142.87,152.25,138.6,131.14,127.31,139.53
379,379,1643A,121.3719,37.5433,轴承厂,烟台,94.98,102.38,114.17,115.28,111.56,108.89,109.61,115.72
380,380,1645A,121.4478,37.4822,莱山环保局,烟台,113.55,109.5,135.99,119.34,119.22,114.28,115.91,115.53
381,381,1646A,121.2611,37.4967,福山环保局,烟台,121.14,107.64,120.77,122.72,121.95,116.9,117.62,109.32
382,382,1650A,119.1437,36.7023,环保局,潍坊,140.55,130.8,135.87,133.39,126.47,121.84,114.46,125.11
383,383,1653A,116.6251,35.4302,火炬城,济宁,137.22,131.9,141.79,136.93,133.19,128.87,117.08,131.69
384,384,1655A,116.5491,35.4042,电化厂,济宁,120.13,118.69,135.6,135.46,135.36,127.7,123.03,132.05
385,385,1656A,117.1437,36.1937,监测站,泰安,117.07,134.95,133.3,129.5,131.51,130.51,129.61,126.76
386,386,1657A,117.0885,36.2017,人口学校,泰安,106.26,138.56,141.65,126.35,128.96,129.29,131.92,122.07
387,387,1659A,119.471,35.4209,监测站,日照,123.22,116.33,117.82,119.86,119.02,115.48,110.72,111.07
388,388,1660A,119.523,35.4216,市政府广场,日照,121.4,117.19,122.9,116.84,120.91,122.11,115.8,115.31
389,389,1662A,122.1214,37.4236,华夏技校,威海,100.26,96.48,115.23,118.76,119.78,110.78,109.82,113.52
390,390,1663A,122.0508,37.5236,山大分校,威海,118.53,122.21,127.52,123.58,125.07,117.32,119.15,123.82
391,391,1666A,118.6614,37.4309,市环保局,东营,135.68,138.72,138.93,137.96,136.75,130.99,120.05,131.65
392,392,1669A,113.5824,24.7733,市八中,韶关,103.44,105.31,119.45,114.97,108.1,95.81,113.53,110.27
393,393,1671A,113.5917,24.7972,园林处,韶关,100.38,87.08,117.77,109.88,102.13,104.67,109.98,105.28
394,394,1672A,113.6735,24.7791,韶关学院,韶关,99.23,105.95,121.22,108.9,105.53,104.05,110.63,104.21
395,395,1673A,113.5971,24.6863,曲江监测站,韶关,98.47,99.4,115.0,107.61,103.55,103.75,107.71,106.42
396,396,1674A,116.6794,23.3667,金平子站,汕头,116.63,102.18,110.16,124.63,117.34,109.53,112.31,111.32
397,397,1675A,116.7244,23.3633,龙湖子站,汕头,115.89,107.99,113.23,117.54,117.62,106.31,112.92,110.93
398,398,1676A,116.7258,23.2775,濠江子站,汕头,114.11,107.73,110.77,117.55,116.7,108.51,107.49,110.56
399,399,1677A,116.7519,23.4714,澄海子站,汕头,113.66,106.99,105.45,118.24,110.15,106.01,117.0,111.48
400,400,1678A,116.6092,23.2539,潮阳子站,汕头,112.97,106.59,116.97,114.56,117.13,110.76,111.45,109.34
401,401,1680A,110.3539,21.2706,湛江影剧院,湛江,101.26,93.08,100.74,109.03,108.38,101.52,101.67,101.57
402,402,1681A,110.3928,21.2228,市环境监测站,湛江,100.13,91.81,106.44,110.78,109.77,97.56,95.04,103.84
403,403,1682A,110.4019,21.1997,环保局宿舍,湛江,98.43,100.14,105.12,109.09,110.56,99.49,101.52,102.16
404,404,1683A,110.4111,21.2028,霞山游泳场,湛江,111.92,113.15,108.6,108.76,110.93,99.42,99.82,101.13
405,405,1684A,110.3316,21.2679,麻章区环保局,湛江,94.2,106.3,108.95,110.05,112.43,100.96,98.76,99.23
406,406,1686A,111.0286,21.4688,电白南海,茂名,105.71,93.93,104.19,98.41,103.41,87.15,96.07,98.59
407,407,1687A,110.9294,21.6533,茂石化七小,茂名,101.97,92.55,93.96,98.24,101.0,90.13,93.1,94.06
408,408,1688A,110.9107,21.6687,健康路,茂名,94.79,83.5,110.71,107.76,114.95,97.17,99.03,98.07
409,409,1690A,116.1231,24.3284,梅江月梅,梅州,90.92,82.92,104.15,98.56,97.9,92.85,97.17,92.09
410,410,1691A,116.0797,24.2719,梅县新城,梅州,94.39,90.3,99.97,102.61,103.09,95.8,96.45,90.3
411,411,1692A,116.1248,24.2654,环境监控中心,梅州,90.15,83.82,87.16,89.98,95.95,89.55,95.52,90.63
412,412,1693A,115.3653,22.775,市环保局,汕尾,104.13,101.54,104.72,112.51,112.41,106.37,109.53,99.87
413,413,1694A,115.3706,22.7898,市政府,汕尾,113.13,98.98,107.38,110.19,107.23,98.38,107.86,102.64
414,414,1695A,115.3622,22.7925,新城中学,汕尾,96.45,101.93,107.72,113.39,115.25,105.65,107.3,101.48
