,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
826,826,2656A,106.6692,35.5461,聚贤嘉苑,平凉,92.15,79.59,75.0,78.29,56.85,54.51,63.13,67.69
827,827,2657A,106.7021,35.5307,博物馆,平凉,98.27,93.04,89.53,90.78,68.46,60.1,66.13,73.21
828,828,2658A,98.5061,39.7443,仓门街子站,酒泉,118.2,121.94,123.22,131.21,83.1,95.89,116.34,104.25
829,829,2659A,98.4989,39.7256,油田生活基地,酒泉,132.02,125.06,132.99,130.32,84.89,96.46,116.55,102.92
830,830,2661A,107.6325,35.7357,庆阳五中,庆阳,90.26,78.0,83.71,90.26,67.2,62.67,68.38,70.18
831,831,2662A,107.6364,35.7067,市环保局,庆阳,70.48,67.39,73.48,83.44,66.29,58.77,62.24,65.39
832,832,2663A,104.6241,35.5734,东关小学,定西,87.24,79.13,86.58,93.14,66.03,56.2,72.91,70.2
833,833,2664A,104.6194,35.5934,供电公司,定西,85.48,76.85,83.79,96.82,61.06,57.34,73.83,69.47
834,834,2667A,103.2069,35.5993,环保局,临夏回族自治州,94.69,92.23,94.69,94.81,71.98,66.16,87.71,69.79
835,835,2668A,103.2417,35.6057,建设大厦,临夏回族自治州,93.86,76.12,80.09,90.41,59.85,57.39,78.2,62.39
836,836,2669A,102.9099,34.9841,州政府,甘南州,80.5,73.5,72.48,64.26,46.11,39.92,46.06,48.36
837,837,2671A,100.9048,36.9639,海晏县西海镇,海北藏族自治州,81.22,76.04,55.68,54.29,36.26,41.05,40.74,38.54
838,838,2672A,102.0199,35.5102,同仁县隆务镇,黄南藏族自治州,97.18,89.3,57.21,68.43,48.4,51.28,52.6,50.65
839,839,2673A,100.6188,36.2866,共和县恰卜恰镇,海南藏族自治州,86.13,71.28,57.98,53.3,40.67,37.72,39.92,44.76
840,840,2674A,100.2561,34.4714,玛沁县大武镇,果洛藏族自治州,93.51,76.86,58.42,43.09,32.03,27.13,34.17,35.11
841,841,2675A,97.0,33.0014,玉树县结古镇,玉树藏族自治州,48.74,38.93,45.84,43.16,25.91,24.44,23.47,18.52
842,842,2676A,97.3731,37.3753,德令哈市,海西蒙古族藏族自治州,87.79,67.27,63.68,56.19,53.53,48.72,45.01,37.05
843,843,2677A,106.1532,37.9648,教育园区,吴忠,101.34,101.86,111.75,113.67,85.03,83.86,115.04,85.5
844,844,2682A,105.1971,37.5002,环保局站,中卫,99.34,96.94,104.61,115.5,78.2,83.91,125.72,92.16
845,845,2683A,106.2319,36.1417,马园(对照点),固原,89.86,86.17,86.99,106.15,65.11,59.28,78.23,74.7
846,846,2685A,106.2375,36.0211,新区,固原,83.68,81.48,79.4,84.64,66.84,49.9,66.95,60.98
847,847,2689A,93.4961,42.8328,哈密师范学校,哈密地区,115.57,96.11,82.11,83.62,99.24,84.11,120.15,82.71
848,848,2692A,87.2717,44.0297,新区政务中心,昌吉州,109.68,105.75,89.71,106.16,87.03,85.41,84.17,80.35
849,849,2693A,82.0485,44.8556,市党校,博尔塔拉蒙古自治州,58.71,56.5,63.27,56.68,53.21,58.05,61.43,63.25
850,850,2694A,82.0806,44.8969,市环保局,博尔塔拉蒙古自治州,73.62,73.21,75.45,67.08,62.37,61.23,67.01,62.33
851,851,2698A,76.0072,39.4467,巡警大队,喀什地区,301.48,410.03,263.03,362.11,223.11,229.02,237.65,220.76
852,852,2705A,81.3364,43.941,第二水厂,伊犁哈萨克州,88.36,79.42,91.48,80.69,76.64,74.89,70.41,64.61
853,853,2706A,82.9994,46.7432,东门外小游园,塔城地区,44.02,39.06,43.86,37.88,41.35,41.65,45.05,34.36
854,854,2709A,86.0497,44.2967,艾青诗歌馆,石河子,79.06,81.44,103.52,96.97,104.53,96.36,96.18,89.16
855,855,2711A,87.5475,44.1756,农水大厦,五家渠,105.56,117.02,134.02,132.27,109.94,112.97,108.09,101.66
